TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
3158,10:11 PM,1,F,ON,0,15.0,1013.25,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-14T08:43:07Z,0,0.0,0.0,5,LAUNCH
3158,10:12 PM,2,F,ON,1000,14.8,1012.5,3.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2024-02-14T08:44:07Z,1000,0.1,0.1,5,ASCENT
3158,10:13 PM,3,F,ON,5000,14.5,1008.0,3.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2024-02-14T08:45:07Z,5000,0.5,0.5,5,ASCENT
3158,10:14 PM,4,F,ON,10000,14.0,1000.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2024-02-14T08:46:07Z,10000,1.0,1.0,5,ASCENT
3158,10:15 PM,5,F,ON,20000,13.5,990.0,4.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-02-14T08:47:07Z,20000,2.0,2.0,5,ASCENT
3158,10:16 PM,6,F,ON,30000,13.0,980.0,4.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2024-02-14T08:48:07Z,30000,3.0,3.0,5,ASCENT
3158,10:17 PM,7,F,ON,40000,12.5,970.0,4.3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2024-02-14T08:49:07Z,40000,4.0,4.0,5,ASCENT
3158,10:18 PM,8,F,ON,50000,12.0,960.0,4.4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2024-02-14T08:50:07Z,50000,5.0,5.0,5,ASCENT
3158,10:19 PM,9,F,ON,60000,11.5,950.0,4.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2024-02-14T08:51:07Z,60000,6.0,6.0,5,ASCENT
3158,10:20 PM,10,F,ON,70000,11.0,940.0,4.6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-02-14T08:52:07Z,70000,7.0,7.0,5,ASCENT
3158,10:21 PM,11,F,ON,80000,10.5,930.0,4.7,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2024-02-14T08:53:07Z,80000,8.0,8.0,5,ASCENT
3158,10:22 PM,12,F,ON,90000,10.0,920.0,4.8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-02-14T08:54:07Z,90000,9.0,9.0,5,ASCENT
3158,10:23 PM,13,F,ON,100000,9.5,910.0,4.9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2024-02-14T08:55:07Z,100000,10.0,10.0,5,ASCENT
3158,10:24 PM,14,F,ON,110000,9.0,900.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2024-02-14T08:56:07Z,110000,11.0,11.0,5,ASCENT
3158,10:25 PM,15,F,ON,120000,8.5,890.0,5.1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2024-02-14T08:57:07Z,120000,12.0,12.0,5,ASCENT
3158,10:26 PM,16,F,ON,130000,8.0,880.0,5.2,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2024-02-14T08:58:07Z,130000,13.0,13.0,5,ASCENT
3158,10:27 PM,17,F,ON,140000,7.5,870.0,5.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2024-02-14T08:59:07Z,140000,14.0,14.0,5,ASCENT
3158,10:28 PM,18,F,ON,150000,7.0,860.0,5.4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2024-02-14T09:00:07Z,150000,15.0,15.0,5,ASCENT
3158,10:29 PM,19,F,ON,160000,6.5,850.0,5.5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2024-02-14T09:01:07Z,160000,16.0,16.0,5,ASCENT
3158,10:30 PM,20,F,ON,170000,6.0,840.0,5.6,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2024-02-14T09:02:07Z,170000,17.0,17.0,5,ASCENT
3158,10:31 PM,21,F,ON,180000,5.5,830.0,5.7,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2024-02-14T09:03:07Z,180000,18.0,18.0,5,ASCENT
3158,10:32 PM,22,F,ON,190000,5.0,820.0,5.8,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2024-02-14T09:04:07Z,190000,19.0,19.0,5,ASCENT
3158,10:33 PM,23,F,ON,200000,4.5,810.0,5.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2024-02-14T09:05:07Z,200000,20.0,20.0,5,ASCENT
3158,10:34 PM,24,F,ON,210000,4.0,800.0,6.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2024-02-14T09:06:07Z,210000,21.0,21.0,5,ASCENT
3158,10:35 PM,25,F,ON,220000,3.5,790.0,6.1,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2024-02-14T09:07:07Z,220000,22.0,22.0,5,ASCENT
3158,10:36 PM,26,F,ON,230000,3.0,780.0,6.2,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2024-02-14T09:08:07Z,230000,23.0,23.0,5,ASCENT
3158,10:37 PM,27,F,ON,240000,2.5,770.0,6.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2024-02-14T09:09:07Z,240000,24.0,24.0,5,ASCENT
3158,10:38 PM,28,F,ON,250000,2.0,760.0,6.4,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2024-02-14T09:10:07Z,250000,25.0,25.0,5,ASCENT
3158,10:39 PM,29,F,ON,260000,1.5,750.0,6.5,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2024-02-14T09:11:07Z,260000,26.0,26.0,5,ASCENT
3158,10:40 PM,30,F,ON,270000,1.0,740.0,6.6,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,2024-02-14T09:12:07Z,270000,27.0,27.0,5,ASCENT
3158,10:41 PM,31,F,ON,280000,0.5,730.0,6.7,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,2024-02-14T09:13:07Z,280000,28.0,28.0,5,ASCENT
3158,10:42 PM,32,F,ON,290000,0.0,720.0,6.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2024-02-14T09:14:07Z,290000,29.0,29.0,5,ASCENT
3158,10:43 PM,33,F,ON,300000,-0.5,710.0,6.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2024-02-14T09:15:07Z,300000,30.0,30.0,5,ASCENT
3158,10:44 PM,34,F,ON,310000,-1.0,700.0,7.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,2024-02-14T09:16:07Z,310000,31.0,31.0,5,ASCENT
3158,10:45 PM,35,F,ON,320000,-1.5,690.0,7.1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2024-02-14T09:17:07Z,320000,32.0,32.0,5,ASCENT
3158,10:46 PM,36,F,ON,330000,-2.0,680.0,7.2,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,2024-02-14T09:18:07Z,330000,33.0,33.0,5,ASCENT
3158,10:47 PM,37,F,ON,340000,-2.5,670.0,7.3,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,2024-02-14T09:19:07Z,340000,34.0,34.0,5,ASCENT
3158,10:48 PM,38,F,ON,350000,-3.0,660.0,7.4,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,2024-02-14T09:20:07Z,350000,35.0,35.0,5,ASCENT
3158,10:49 PM,39,F,ON,360000,-3.5,650.0,7.5,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,2024-02-14T09:21:07Z,360000,36.0,36.0,5,ASCENT
3158,10:50 PM,40,F,ON,370000,-4.0,640.0,7.6,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,2024-02-14T09:22:07Z,370000,37.0,37.0,5,ASCENT
3158,10:51 PM,41,F,ON,380000,-4.5,630TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
3158,10:11 PM,1,F,ON,0,15.0,1013.25,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-14T08:43:07Z,0,0.0,0.0,5,LAUNCH
3158,10:12 PM,2,F,ON,1000,14.8,1012.5,3.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2024-02-14T08:44:07Z,1000,0.1,0.1,5,ASCENT
3158,10:13 PM,3,F,ON,5000,14.5,1008.0,3.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2024-02-14T08:45:07Z,5000,0.5,0.5,5,ASCENT
3158,10:14 PM,4,F,ON,10000,14.0,1000.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2024-02-14T08:46:07Z,10000,1.0,1.0,5,ASCENT
3158,10:15 PM,5,F,ON,20000,13.5,990.0,4.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2024-02-14T08:47:07Z,20000,2.0,2.0,5,ASCENT
3158,10:16 PM,6,F,ON,30000,13.0,980.0,4.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2024-02-14T08:48:07Z,30000,3.0,3.0,5,ASCENT
3158,10:17 PM,7,F,ON,40000,12.5,970.0,4.3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2024-02-14T08:49:07Z,40000,4.0,4.0,5,ASCENT
3158,10:18 PM,8,F,ON,50000,12.0,960.0,4.4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2024-02-14T08:50:07Z,50000,5.0,5.0,5,ASCENT
3158,10:19 PM,9,F,ON,60000,11.5,950.0,4.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2024-02-14T08:51:07Z,60000,6.0,6.0,5,ASCENT
3158,10:20 PM,10,F,ON,70000,11.0,940.0,4.6,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2024-02-14T08:52:07Z,70000,7.0,7.0,5,ASCENT
3158,10:21 PM,11,F,ON,80000,10.5,930.0,4.7,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2024-02-14T08:53:07Z,80000,8.0,8.0,5,ASCENT
3158,10:22 PM,12,F,ON,90000,10.0,920.0,4.8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-02-14T08:54:07Z,90000,9.0,9.0,5,ASCENT
3158,10:23 PM,13,F,ON,100000,9.5,910.0,4.9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2024-02-14T08:55:07Z,100000,10.0,10.0,5,ASCENT
3158,10:24 PM,14,F,ON,110000,9.0,900.0,5.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2024-02-14T08:56:07Z,110000,11.0,11.0,5,ASCENT
3158,10:25 PM,15,F,ON,120000,8.5,890.0,5.1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2024-02-14T08:57:07Z,120000,12.0,12.0,5,ASCENT
3158,10:26 PM,16,F,ON,130000,8.0,880.0,5.2,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2024-02-14T08:58:07Z,130000,13.0,13.0,5,ASCENT
3158,10:27 PM,17,F,ON,140000,7.5,870.0,5.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2024-02-14T08:59:07Z,140000,14.0,14.0,5,ASCENT
3158,10:28 PM,18,F,ON,150000,7.0,860.0,5.4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2024-02-14T09:00:07Z,150000,15.0,15.0,5,ASCENT
3158,10:29 PM,19,F,ON,160000,6.5,850.0,5.5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2024-02-14T09:01:07Z,160000,16.0,16.0,5,ASCENT
3158,10:30 PM,20,F,ON,170000,6.0,840.0,5.6,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2024-02-14T09:02:07Z,170000,17.0,17.0,5,ASCENT
3158,10:31 PM,21,F,ON,180000,5.5,830.0,5.7,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2024-02-14T09:03:07Z,180000,18.0,18.0,5,ASCENT
3158,10:32 PM,22,F,ON,190000,5.0,820.0,5.8,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2024-02-14T09:04:07Z,190000,19.0,19.0,5,ASCENT
3158,10:33 PM,23,F,ON,200000,4.5,810.0,5.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2024-02-14T09:05:07Z,200000,20.0,20.0,5,ASCENT
3158,10:34 PM,24,F,ON,210000,4.0,800.0,6.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2024-02-14T09:06:07Z,210000,21.0,21.0,5,ASCENT
3158,10:35 PM,25,F,ON,220000,3.5,790.0,6.1,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2024-02-14T09:07:07Z,220000,22.0,22.0,5,ASCENT
3158,10:36 PM,26,F,ON,230000,3.0,780.0,6.2,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2024-02-14T09:08:07Z,230000,23.0,23.0,5,ASCENT
3158,10:37 PM,27,F,ON,240000,2.5,770.0,6.3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2024-02-14T09:09:07Z,240000,24.0,24.0,5,ASCENT
3158,10:38 PM,28,F,ON,250000,2.0,760.0,6.4,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2024-02-14T09:10:07Z,250000,25.0,25.0,5,ASCENT
3158,10:39 PM,29,F,ON,260000,1.5,750.0,6.5,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2024-02-14T09:11:07Z,260000,26.0,26.0,5,ASCENT
3158,10:40 PM,30,F,ON,270000,1.0,740.0,6.6,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,2024-02-14T09:12:07Z,270000,27.0,27.0,5,ASCENT
3158,10:41 PM,31,F,ON,280000,0.5,730.0,6.7,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,2024-02-14T09:13:07Z,280000,28.0,28.0,5,ASCENT
3158,10:42 PM,32,F,ON,290000,0.0,720.0,6.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2024-02-14T09:14:07Z,290000,29.0,29.0,5,ASCENT
3158,10:43 PM,33,F,ON,300000,-0.5,710.0,6.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2024-02-14T09:15:07Z,300000,30.0,30.0,5,ASCENT
3158,10:44 PM,34,F,ON,310000,-1.0,700.0,7.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,2024-02-14T09:16:07Z,310000,31.0,31.0,5,ASCENT
3158,10:45 PM,35,F,ON,320000,-1.5,690.0,7.1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2024-02-14T09:17:07Z,320000,32.0,32.0,5,ASCENT
3158,10:46 PM,36,F,ON,330000,-2.0,680.0,7.2,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,2024-02-14T09:18:07Z,330000,33.0,33.0,5,ASCENT
3158,10:47 PM,37,F,ON,340000,-2.5,670.0,7.3,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,2024-02-14T09:19:07Z,340000,34.0,34.0,5,ASCENT
3158,10:48 PM,38,F,ON,350000,-3.0,660.0,7.4,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,2024-02-14T09:20:07Z,350000,35.0,35.0,5,ASCENT
3158,10:49 PM,39,F,ON,360000,-3.5,650.0,7.5,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,2024-02-14T09:21:07Z,360000,36.0,36.0,5,ASCENT
3158,10:50 PM,40,F,ON,370000,-4.0,640.0,7.6,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,2024-02-14T09:22:07Z,370000,37.0,37.0,5,ASCENT