TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,VOLTAGE,PRESSURE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,LAST_CMD
2043,1419,216,F,LAUNCH_WAIT,234.63,10.21,N,N,33.55,4.99,985.38,1419,5.4,23.801393,90.437256,4,31,-12,0,CX/ON
2043,1420,217,F,LAUNCH_WAIT,233.77,10.21,N,N,33.56,4.99,985.48,1420,4.64,23.792874,90.444079,4,31,-12,1,CX/ON
2043,1421,218,F,LAUNCH_WAIT,232.86,10.21,N,N,33.56,4.99,985.59,1421,5.07,23.797198,90.448968,5,31,-11,0,CX/ON
2043,1422,219,F,LAUNCH_WAIT,231.97,10.21,N,N,33.56,4.99,985.7,1422,5.02,23.812592,90.45872,5,31,-12,0,CX/ON
2043,1423,220,F,LAUNCH_WAIT,231.07,10.21,N,N,33.56,4.99,985.8,1423,5.1,23.816592,90.43535,5,31,-11,1,CX/ON
2043,1424,221,F,LAUNCH_WAIT,230.19,10.21,N,N,33.56,4.99,985.91,1424,4.85,23.811257,90.443438,5,30,-12,1,CX/ON
2043,1425,222,F,LAUNCH_WAIT,229.26,10.21,N,N,33.57,4.99,986.02,1425,5.05,23.79259,90.446521,5,30,-11,0,CX/ON
2043,1426,223,F,LAUNCH_WAIT,228.28,10.21,N,N,33.57,4.99,986.13,1426,5.19,23.79875,90.454716,4,31,-11,0,CX/ON
2043,1427,224,F,LAUNCH_WAIT,227.37,10.21,N,N,33.57,4.99,986.24,1427,5.44,23.809831,90.443978,4,31,-12,1,CX/ON
2043,1428,225,F,LAUNCH_WAIT,226.4,10.21,N,N,33.57,4.99,986.35,1428,5.09,23.799017,90.448642,5,31,-11,1,CX/ON
2043,1429,226,F,LAUNCH_WAIT,225.52,10.21,N,N,33.57,4.99,986.45,1429,5.19,23.796958,90.449052,4,30,-11,0,CX/ON
2043,1430,227,F,LAUNCH_WAIT,224.54,10.21,N,N,33.57,4.99,986.57,1430,4.59,23.807728,90.434991,5,30,-11,0,CX/ON
2043,1431,228,F,LAUNCH_WAIT,223.6,10.21,N,N,33.58,4.99,986.68,1431,4.96,23.806851,90.454443,5,30,-11,0,CX/ON
2043,1433,230,F,LAUNCH_WAIT,221.75,10.21,N,N,33.58,4.99,986.9,1433,4.71,23.813204,90.44202,5,30,-11,0,CX/ON
2043,1434,231,F,LAUNCH_WAIT,223.44,10.21,N,N,33.58,4.99,986.7,1434,5.29,23.80476,90.43274,4,31,-11,1,CX/ON
2043,1435,232,F,LAUNCH_WAIT,228.08,10.21,N,N,33.58,4.99,986.15,1435,4.82,23.811105,90.444136,4,31,-11,1,CX/ON
2043,1436,233,F,LAUNCH_WAIT,234.78,10.21,N,N,33.59,4.99,985.37,1436,4.81,23.79753,90.431198,5,30,-11,0,CX/ON
2043,1437,234,F,LAUNCH_WAIT,242.89,10.21,N,N,33.59,4.99,984.41,1437,5.18,23.799382,90.452584,5,30,-11,1,CX/ON
2043,1438,235,F,LAUNCH_WAIT,251.93,10.21,N,N,33.59,4.99,983.35,1438,4.93,23.805154,90.441233,4,31,-11,0,CX/ON
2043,1439,236,F,LAUNCH_WAIT,261.64,10.21,N,N,33.59,4.99,982.22,1439,5.42,23.818387,90.448546,5,31,-11,0,CX/ON
2043,1440,237,F,LAUNCH_WAIT,271.66,10.21,N,N,33.59,4.99,981.04,1440,4.69,23.794286,90.442467,4,31,-11,0,CX/ON
2043,1441,238,F,LAUNCH_WAIT,281.86,10.21,N,N,33.6,4.99,979.85,1441,4.51,23.792495,90.455705,4,31,-12,0,CX/ON
2043,1442,239,F,LAUNCH_WAIT,292.06,10.21,N,N,33.6,4.99,978.66,1442,4.87,23.796057,90.442168,5,30,-11,1,CX/ON
2043,1443,240,F,LAUNCH_WAIT,302.45,10.21,N,N,33.6,4.99,977.45,1443,5.31,23.80532,90.441285,5,31,-12,1,CX/ON
2043,1444,241,F,LAUNCH_WAIT,312.77,10.21,N,N,33.6,4.99,976.24,1444,5.09,23.802456,90.442592,5,31,-11,0,CX/ON
2043,1445,242,F,LAUNCH_WAIT,322.93,10.21,N,N,33.6,4.99,975.06,1445,5.38,23.806585,90.452287,4,31,-12,0,CX/ON
2043,1446,243,F,LAUNCH_WAIT,332.96,10.21,N,N,33.6,4.99,973.89,1446,4.69,23.803676,90.458712,4,31,-11,0,CX/ON
2043,1447,244,F,LAUNCH_WAIT,342.79,10.21,N,N,33.61,4.99,972.75,1447,4.94,23.80236,90.445078,4,31,-12,1,CX/ON
2043,1448,245,F,LAUNCH_WAIT,352.09,10.21,N,N,33.61,4.99,971.67,1448,5.27,23.795355,90.432848,4,31,-11,1,CX/ON
2043,1449,246,F,LAUNCH_WAIT,361.01,10.21,N,N,33.61,4.99,970.63,1449,5.03,23.802487,90.456732,5,31,-11,1,CX/ON
2043,1450,247,F,LAUNCH_WAIT,369.24,10.21,N,N,33.61,4.99,969.68,1450,4.75,23.79301,90.434523,4,30,-11,1,CX/ON
2043,1451,248,F,LAUNCH_WAIT,376.25,10.21,N,N,33.61,4.99,968.87,1451,5.21,23.79206,90.445134,4,31,-11,0,CX/ON
2043,1452,249,F,LAUNCH_WAIT,381.38,10.21,N,N,33.61,4.99,968.27,1452,4.79,23.79711,90.457023,5,30,-12,1,CX/ON
2043,1453,250,F,LAUNCH_WAIT,385.32,10.21,N,N,33.62,4.99,967.82,1453,5.07,23.816902,90.447268,5,31,-11,1,CX/ON
2043,1454,251,F,LAUNCH_WAIT,388.8,10.21,N,N,33.62,4.99,967.41,1454,5.12,23.805567,90.448751,5,31,-11,0,CX/ON
2043,1455,252,F,LAUNCH_WAIT,391.68,10.21,N,N,33.62,4.99,967.08,1455,4.52,23.819147,90.4594,4,31,-11,0,CX/ON
2043,1456,253,F,LAUNCH_WAIT,393.8,10.21,N,N,33.62,4.99,966.84,1456,4.78,23.802957,90.45265,4,31,-12,1,CX/ON
2043,1457,254,F,LAUNCH_WAIT,395.48,10.21,N,N,33.62,4.99,966.64,1457,5.46,23.794686,90.458457,5,31,-11,0,CX/ON
2043,1458,255,F,LAUNCH_WAIT,397.33,10.21,N,N,33.62,4.99,966.43,1458,5.1,23.809009,90.441085,4,30,-12,1,CX/ON
2043,1459,256,F,LAUNCH_WAIT,399.45,10.21,N,N,33.62,4.99,966.18,1459,4.84,23.793587,90.431468,4,30,-12,0,CX/ON
2043,1460,257,F,LAUNCH_WAIT,401.87,10.21,N,N,33.63,4.99,965.9,1460,5.04,23.811009,90.435776,4,31,-12,1,CX/ON
2043,1461,258,F,LAUNCH_WAIT,404.32,10.21,N,N,33.63,4.99,965.62,1461,4.9,23.792019,90.44638,4,30,-12,1,CX/ON
2043,1462,259,F,LAUNCH_WAIT,406.74,10.21,N,N,33.63,4.99,965.34,1462,4.87,23.819398,90.443536,5,30,-11,0,CX/ON
2043,1463,260,F,LAUNCH_WAIT,409.24,10.21,N,N,33.63,4.99,965.05,1463,5.15,23.805133,90.452473,4,30,-12,0,CX/ON
2043,1464,261,F,LAUNCH_WAIT,411.75,10.21,N,N,33.63,4.99,964.76,1464,5.11,23.807567,90.456123,4,31,-12,1,CX/ON
2043,1465,262,F,LAUNCH_WAIT,414.4,10.21,N,N,33.64,4.99,964.46,1465,5.47,23.808491,90.456762,5,30,-12,1,CX/ON
2043,1466,263,F,LAUNCH_WAIT,417.21,10.21,N,N,33.64,4.99,964.13,1466,5.16,23.799571,90.458122,4,30,-12,0,CX/ON
2043,1467,264,F,LAUNCH_WAIT,420.18,10.21,N,N,33.64,4.99,963.79,1467,5.42,23.806284,90.446226,5,30,-13,-4,CX/ON
2043,1468,265,F,LAUNCH_WAIT,423.09,10.21,N,N,33.64,4.99,963.45,1468,5.07,23.80427,90.44285,5,28,-16,-4,CX/ON
2043,1469,266,F,LAUNCH_WAIT,423.66,10.21,N,N,33.64,4.99,963.39,1469,4.66,23.793689,90.446757,5,27,-16,1,CX/ON
2043,1470,267,F,LAUNCH_WAIT,422.67,10.21,N,N,33.64,4.99,963.5,1470,4.88,23.797627,90.439771,5,28,-16,0,CX/ON
2043,1471,268,F,LAUNCH_WAIT,420.94,10.21,N,N,33.64,4.99,963.7,1471,5.22,23.795312,90.447669,4,27,-16,1,CX/ON
2043,1472,269,F,LAUNCH_WAIT,418.66,10.21,N,N,33.64,4.99,963.96,1472,5.12,23.804874,90.459268,4,27,-16,1,CX/ON
2043,1473,270,F,LAUNCH_WAIT,415.92,10.21,N,N,33.65,4.99,964.28,1473,4.74,23.801061,90.441153,5,27,-16,1,CX/ON
2043,1474,271,F,LAUNCH_WAIT,413.06,10.21,N,N,33.65,4.99,964.61,1474,5.29,23.808347,90.455546,5,27,-16,0,CX/ON
2043,1475,272,F,LAUNCH_WAIT,410.06,10.21,N,N,33.65,4.99,964.96,1475,5.44,23.814967,90.44999,5,27,-16,0,CX/ON
2043,1476,273,F,LAUNCH_WAIT,406.95,10.21,N,N,33.65,4.99,965.32,1476,5.23,23.795543,90.446399,4,27,-16,1,CX/ON
2043,1477,274,F,LAUNCH_WAIT,403.87,10.21,N,N,33.65,4.99,965.67,1477,5.3,23.794344,90.443625,5,27,-16,0,CX/ON
2043,1478,275,F,LAUNCH_WAIT,400.86,10.21,N,N,33.66,4.99,966.02,1478,5.24,23.799305,90.431759,4,27,-17,1,CX/ON
2043,1479,276,F,LAUNCH_WAIT,397.95,10.21,N,N,33.66,4.99,966.36,1479,5.12,23.799515,90.439865,5,27,-16,0,CX/ON
2043,1480,277,F,LAUNCH_WAIT,395.16,10.21,N,N,33.66,4.99,966.68,1480,5.38,23.796332,90.454246,5,27,-16,1,CX/ON
2043,1481,278,F,LAUNCH_WAIT,394.1,10.21,N,N,33.66,4.99,966.8,1481,5.13,23.805525,90.43599,4,27,-16,1,CX/ON
2043,1482,279,F,LAUNCH_WAIT,395.48,10.21,N,N,33.66,4.99,966.64,1482,5.05,23.799215,90.458134,4,27,-16,1,CX/ON
2043,1483,280,F,LAUNCH_WAIT,398.46,10.21,N,N,33.66,4.99,966.3,1483,5.41,23.80532,90.435882,4,27,-16,0,CX/ON
2043,1484,281,F,LAUNCH_WAIT,402.69,10.21,N,N,33.66,4.99,965.81,1484,4.92,23.799429,90.442415,5,27,-16,0,CX/ON
2043,1485,282,F,LAUNCH_WAIT,407.51,10.21,N,N,33.67,4.99,965.25,1485,4.77,23.792707,90.441065,4,27,-16,0,CX/ON
2043,1486,283,F,LAUNCH_WAIT,412.69,10.21,N,N,33.67,4.99,964.65,1486,5.39,23.802209,90.446118,5,27,-17,1,CX/ON
2043,1487,284,F,LAUNCH_WAIT,418.02,10.21,N,N,33.67,4.99,964.04,1487,5.31,23.801623,90.451845,5,27,-17,0,CX/ON
2043,1488,285,F,LAUNCH_WAIT,423.31,10.21,N,N,33.67,4.99,963.43,1488,5.09,23.815617,90.447282,4,26,-17,0,CX/ON
2043,1489,286,F,LAUNCH_WAIT,428.47,10.21,N,N,33.67,4.99,962.83,1489,4.99,23.804795,90.451586,4,26,-17,1,CX/ON
2043,1490,287,F,LAUNCH_WAIT,433.65,10.21,N,N,33.67,4.99,962.24,1490,4.88,23.795328,90.442991,4,26,-17,0,CX/ON
2043,1491,288,F,LAUNCH_WAIT,438.51,10.21,N,N,33.67,4.99,961.68,1491,5.19,23.7931,90.452218,5,26,-18,1,CX/ON
2043,1492,289,F,LAUNCH_WAIT,443.24,10.21,N,N,33.68,4.99,961.13,1492,4.92,23.79148,90.438862,4,26,-18,0,CX/ON
2043,1493,290,F,LAUNCH_WAIT,447.68,10.21,N,N,33.68,4.99,960.62,1493,5.17,23.793413,90.441932,5,26,-18,0,CX/ON
2043,1494,291,F,LAUNCH_WAIT,451.88,10.21,N,N,33.68,4.99,960.14,1494,5.15,23.79841,90.434352,5,25,-18,0,CX/ON
2043,1495,292,F,LAUNCH_WAIT,455.75,10.21,N,N,33.68,4.99,959.69,1495,4.66,23.81392,90.437188,5,25,-19,0,CX/ON
2043,1496,293,F,LAUNCH_WAIT,459.27,10.21,N,N,33.68,4.99,959.29,1496,5.06,23.809171,90.441869,5,24,-19,-3,CX/ON
2043,1497,294,F,LAUNCH_WAIT,462.46,10.21,N,N,33.68,4.99,958.92,1497,4.94,23.80311,90.452261,4,24,-19,0,CX/ON
2043,1498,295,F,LAUNCH_WAIT,465.54,10.21,N,N,33.68,4.99,958.57,1498,4.63,23.808484,90.457692,5,24,-20,1,CX/ON
2043,1499,296,F,LAUNCH_WAIT,468.54,10.21,N,N,33.69,4.99,958.22,1499,4.54,23.794974,90.44893,5,24,-20,0,CX/ON
2043,1500,297,F,LAUNCH_WAIT,471.49,10.21,N,N,33.69,4.99,957.89,1500,4.7,23.802477,90.449265,5,23,-20,1,CX/ON
2043,1501,298,F,LAUNCH_WAIT,474.3,10.21,N,N,33.69,4.99,957.56,1501,4.65,23.819879,90.449138,4,23,-20,0,CX/ON
2043,1502,299,F,LAUNCH_WAIT,476.9,10.21,N,N,33.69,4.99,957.27,1502,5.22,23.811669,90.442605,4,23,-21,0,CX/ON
2043,1503,300,F,LAUNCH_WAIT,479.16,10.21,N,N,33.69,4.99,957.01,1503,5.03,23.80598,90.449385,4,22,-21,1,CX/ON
2043,1504,301,F,LAUNCH_WAIT,481.28,10.21,N,N,33.69,4.99,956.76,1504,5.03,23.79786,90.441584,4,22,-22,1,CX/ON
2043,1505,302,F,LAUNCH_WAIT,483.03,10.21,N,N,33.69,4.99,956.56,1505,5.46,23.815249,90.441075,5,22,-21,1,CX/ON
2043,1506,303,F,LAUNCH_WAIT,484.89,10.21,N,N,33.7,4.99,956.35,1506,4.6,23.809476,90.45503,4,22,-21,1,CX/ON
2043,1507,304,F,LAUNCH_WAIT,486.71,10.21,N,N,33.7,4.99,956.14,1507,5.09,23.804965,90.439919,5,22,-21,1,CX/ON
2043,1508,305,F,LAUNCH_WAIT,488.56,10.21,N,N,33.7,4.99,955.93,1508,4.55,23.79704,90.4424,4,22,-21,2,CX/ON
2043,1509,306,F,LAUNCH_WAIT,490.3,10.21,N,N,33.7,4.99,955.73,1509,5.26,23.804016,90.45602,5,22,-22,2,CX/ON
2043,1510,307,F,LAUNCH_WAIT,492.01,10.21,N,N,33.7,4.99,955.53,1510,5.26,23.809352,90.43487,5,22,-21,1,CX/ON
2043,1511,308,F,LAUNCH_WAIT,493.61,10.21,N,N,33.7,4.99,955.35,1511,4.6,23.8021,90.441044,5,22,-22,2,CX/ON
2043,1512,309,F,LAUNCH_WAIT,495.01,10.21,N,N,33.71,4.99,955.19,1512,4.97,23.812742,90.455043,5,22,-21,2,CX/ON
2043,1513,310,F,LAUNCH_WAIT,496.28,10.21,N,N,33.71,4.99,955.04,1513,4.76,23.799654,90.456728,5,22,-22,2,CX/ON
2043,1514,311,F,LAUNCH_WAIT,497.01,10.21,N,N,33.71,4.99,954.96,1514,5.49,23.79502,90.433141,4,25,-19,-4,CX/ON
2043,1515,312,F,LAUNCH_WAIT,494.56,10.21,N,N,33.71,4.99,955.24,1515,5.03,23.80991,90.453244,4,16,-25,-5,CX/ON
2043,1516,313,F,LAUNCH_WAIT,480.54,10.21,N,N,33.71,4.99,956.85,1516,4.77,23.803301,90.436649,4,13,-29,26,CX/ON
2043,1517,314,F,LAUNCH_WAIT,445.62,10.21,N,N,33.71,4.99,960.86,1517,5.11,23.803391,90.445482,5,23,-22,15,CX/ON
2043,1518,315,F,LAUNCH_WAIT,420.59,10.21,N,N,33.71,4.99,963.74,1518,4.53,23.797487,90.458078,5,23,-22,1,CX/ON
2043,1519,316,F,LAUNCH_WAIT,403.61,10.21,N,N,33.72,4.99,965.7,1519,5.36,23.808584,90.45411,4,24,-22,1,CX/ON
2043,1520,317,F,LAUNCH_WAIT,392.74,10.21,N,N,33.72,4.99,966.96,1520,5.5,23.808367,90.456814,4,23,-22,1,CX/ON
2043,1521,318,F,LAUNCH_WAIT,386.4,10.21,N,N,33.72,4.99,967.69,1521,5.08,23.801482,90.44157,5,24,-22,1,CX/ON
2043,1522,319,F,LAUNCH_WAIT,383.4,10.21,N,N,33.72,4.99,968.04,1522,5.07,23.798563,90.45832,5,23,-22,1,CX/ON
2043,1523,320,F,LAUNCH_WAIT,382.92,10.21,N,N,33.72,4.99,968.09,1523,5.02,23.815086,90.454369,5,23,-22,1,CX/ON
2043,1524,321,F,LAUNCH_WAIT,384.44,10.21,N,N,33.72,4.99,967.92,1524,5.29,23.79561,90.447503,4,23,-22,1,CX/ON
2043,1525,322,F,LAUNCH_WAIT,387.17,10.21,N,N,33.72,4.99,967.6,1525,5.46,23.79785,90.443737,5,23,-22,1,CX/ON
2043,1526,323,F,LAUNCH_WAIT,390.96,10.21,N,N,33.72,4.99,967.16,1526,4.81,23.806845,90.458796,4,23,-22,1,CX/ON
2043,1527,324,F,LAUNCH_WAIT,395.5,10.21,N,N,33.72,4.99,966.64,1527,5.19,23.80532,90.452058,5,24,-22,1,CX/ON
2043,1528,325,F,LAUNCH_WAIT,400.55,10.21,N,N,33.73,4.99,966.06,1528,4.97,23.797642,90.449903,4,23,-22,1,CX/ON
2043,1529,326,F,LAUNCH_WAIT,405.88,10.21,N,N,33.73,4.99,965.44,1529,5.17,23.79666,90.436562,4,23,-22,1,CX/ON
2043,1530,327,F,LAUNCH_WAIT,411.31,10.21,N,N,33.73,4.99,964.81,1530,5.45,23.819932,90.444558,5,23,-22,1,CX/ON
2043,1531,328,F,LAUNCH_WAIT,416.75,10.21,N,N,33.73,4.99,964.18,1531,5.02,23.804588,90.434529,4,23,-22,1,CX/ON
2043,1532,329,F,LAUNCH_WAIT,422.15,10.21,N,N,33.73,4.99,963.56,1532,4.62,23.805995,90.438624,4,23,-21,0,CX/ON
2043,1533,330,F,LAUNCH_WAIT,427.35,10.21,N,N,33.73,4.99,962.96,1533,5.25,23.811142,90.449984,5,23,-22,1,CX/ON
2043,1534,331,F,LAUNCH_WAIT,432.27,10.21,N,N,33.74,4.99,962.4,1534,4.67,23.817908,90.44699,5,23,-22,1,CX/ON
2043,1535,332,F,LAUNCH_WAIT,436.85,10.21,N,N,33.74,4.99,961.87,1535,5.19,23.808672,90.44877,4,23,-21,1,CX/ON
2043,1536,333,F,LAUNCH_WAIT,441.15,10.21,N,N,33.74,4.99,961.37,1536,4.97,23.815965,90.442632,4,22,-21,1,CX/ON
2043,1537,334,F,LAUNCH_WAIT,445.39,10.21,N,N,33.74,4.99,960.88,1537,4.89,23.808714,90.43355,4,23,-21,1,CX/ON
2043,1538,335,F,LAUNCH_WAIT,449.55,10.21,N,N,33.74,4.99,960.41,1538,4.53,23.819183,90.442594,4,22,-21,1,CX/ON
2043,1539,336,F,LAUNCH_WAIT,453.65,10.21,N,N,33.74,4.99,959.93,1539,4.78,23.804596,90.454132,5,22,-21,1,CX/ON
2043,1540,337,F,LAUNCH_WAIT,457.57,10.21,N,N,33.74,4.99,959.48,1540,4.92,23.795439,90.442088,5,22,-21,1,CX/ON
2043,1541,338,F,LAUNCH_WAIT,461.28,10.21,N,N,33.74,4.99,959.06,1541,5.18,23.805577,90.443381,5,22,-21,1,CX/ON
2043,1542,339,F,LAUNCH_WAIT,464.67,10.21,N,N,33.75,4.99,958.67,1542,4.76,23.807421,90.448343,5,22,-21,0,CX/ON
2043,1543,340,F,LAUNCH_WAIT,466.28,10.21,N,N,33.75,4.99,958.48,1543,4.82,23.801423,90.459583,4,22,-21,1,CX/ON
2043,1544,341,F,LAUNCH_WAIT,466.35,10.21,N,N,33.75,4.99,958.48,1544,4.97,23.816617,90.445342,5,22,-21,1,CX/ON
2043,1545,342,F,LAUNCH_WAIT,466.95,10.21,N,N,33.75,4.99,958.41,1545,4.78,23.81682,90.455372,5,22,-21,1,CX/ON
2043,1546,343,F,LAUNCH_WAIT,467.64,10.21,N,N,33.75,4.99,958.33,1546,5.13,23.816271,90.449312,4,22,-21,0,CX/ON
2043,1547,344,F,LAUNCH_WAIT,466.46,10.21,N,N,33.75,4.99,958.46,1547,5.43,23.807423,90.457089,5,21,-21,0,CX/ON
2043,1548,345,F,LAUNCH_WAIT,466.48,10.21,N,N,33.75,4.99,958.46,1548,4.95,23.793213,90.451876,4,21,-21,0,CX/ON
2043,1549,346,F,LAUNCH_WAIT,467.63,10.21,N,N,33.75,4.99,958.33,1549,4.81,23.803804,90.444722,4,21,-21,0,CX/ON
2043,1550,347,F,LAUNCH_WAIT,469.39,10.21,N,N,33.76,4.99,958.13,1550,5.16,23.791468,90.451079,5,22,-21,0,CX/ON
2043,1551,348,F,LAUNCH_WAIT,471.54,10.21,N,N,33.76,4.99,957.88,1551,4.65,23.795114,90.449374,4,21,-21,0,CX/ON
2043,1552,349,F,LAUNCH_WAIT,473.85,10.21,N,N,33.76,4.99,957.61,1552,5.24,23.806514,90.431862,5,21,-21,0,CX/ON
2043,1553,350,F,LAUNCH_WAIT,476.17,10.21,N,N,33.76,4.99,957.35,1553,4.54,23.793166,90.443903,4,20,-21,0,CX/ON
2043,1554,351,F,LAUNCH_WAIT,478.51,10.21,N,N,33.76,4.99,957.08,1554,5.26,23.79468,90.444724,4,21,-21,0,CX/ON
2043,1555,352,F,LAUNCH_WAIT,480.97,10.21,N,N,33.76,4.99,956.8,1555,4.86,23.81585,90.445967,5,21,-21,0,CX/ON
2043,1556,353,F,LAUNCH_WAIT,483.5,10.21,N,N,33.76,4.99,956.51,1556,4.78,23.795759,90.437845,5,21,-21,0,CX/ON
2043,1557,354,F,LAUNCH_WAIT,486.12,10.21,N,N,33.76,4.99,956.21,1557,5.24,23.804572,90.447318,5,20,-21,0,CX/ON
2043,1558,355,F,LAUNCH_WAIT,488.86,10.21,N,N,33.77,4.99,955.89,1558,5.31,23.79739,90.436264,4,20,-21,0,CX/ON
2043,1559,356,F,LAUNCH_WAIT,491.67,10.21,N,N,33.77,4.99,955.57,1559,5.27,23.79567,90.443402,5,20,-21,0,CX/ON
2043,1560,357,F,LAUNCH_WAIT,494.55,10.21,N,N,33.77,4.99,955.24,1560,5,23.81959,90.444506,5,20,-21,0,CX/ON
2043,1561,358,F,LAUNCH_WAIT,497.38,10.21,N,N,33.77,4.99,954.92,1561,5.38,23.819516,90.442902,5,20,-21,0,CX/ON
2043,1562,359,F,LAUNCH_WAIT,500.26,10.21,N,N,33.77,4.99,954.59,1562,5.5,23.804725,90.441729,4,20,-21,0,CX/ON
