TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,VOLTAGE,PRESSURE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,LAST_CMD
2043,1563,360,F,LAUNCH_WAIT,503.15,10.21,N,N,33.77,4.99,954.26,1563,5.09,23.801935,90.446521,4,20,-21,0,CX/ON
2043,1564,361,F,LAUNCH_WAIT,505.9,10.21,N,N,33.77,4.99,953.94,1564,5.21,23.796433,90.45332,4,20,-21,0,CX/ON
2043,1565,362,F,LAUNCH_WAIT,508.54,10.21,N,N,33.77,4.99,953.64,1565,5.06,23.79239,90.449806,4,19,-21,0,CX/ON
2043,1566,363,F,LAUNCH_WAIT,511,10.21,N,N,33.77,4.99,953.36,1566,4.69,23.79529,90.448639,4,19,-21,0,CX/ON
2043,1567,364,F,LAUNCH_WAIT,513.41,10.21,N,N,33.77,4.99,953.08,1567,4.64,23.796216,90.454281,5,19,-21,0,CX/ON
2043,1568,365,F,LAUNCH_WAIT,515.57,10.21,N,N,33.78,4.99,952.84,1568,5.41,23.814759,90.43578,4,19,-21,0,CX/ON
2043,1569,366,F,LAUNCH_WAIT,517.41,10.21,N,N,33.78,4.99,952.63,1569,4.9,23.817893,90.436625,4,18,-21,0,CX/ON
2043,1570,367,F,LAUNCH_WAIT,518.86,10.21,N,N,33.78,4.99,952.46,1570,4.76,23.819064,90.438369,4,18,-21,0,CX/ON
2043,1571,368,F,LAUNCH_WAIT,519.87,10.21,N,N,33.78,4.99,952.35,1571,5.43,23.797291,90.443313,5,18,-22,0,CX/ON
2043,1572,369,F,LAUNCH_WAIT,520.67,10.21,N,N,33.78,4.99,952.25,1572,4.82,23.806419,90.44591,4,18,-22,0,CX/ON
2043,1573,370,F,LAUNCH_WAIT,521.5,10.21,N,N,33.78,4.99,952.16,1573,5.48,23.795213,90.44633,5,17,-22,0,CX/ON
2043,1574,371,F,LAUNCH_WAIT,522.73,10.21,N,N,33.78,4.99,952.02,1574,5.4,23.811179,90.442281,4,17,-22,0,CX/ON
2043,1575,372,F,LAUNCH_WAIT,524.13,10.21,N,N,33.78,4.99,951.86,1575,5.11,23.804757,90.457594,4,18,-21,0,CX/ON
2043,1576,373,F,LAUNCH_WAIT,525.8,10.21,N,N,33.78,4.99,951.67,1576,4.56,23.802967,90.446028,5,17,-21,0,CX/ON
2043,1577,374,F,LAUNCH_WAIT,527.59,10.21,N,N,33.78,4.99,951.46,1577,4.91,23.803752,90.438955,5,17,-22,0,CX/ON
2043,1578,375,F,LAUNCH_WAIT,529.54,10.21,N,N,33.78,4.99,951.24,1578,5.13,23.809454,90.436223,5,17,-22,0,CX/ON
2043,1579,376,F,LAUNCH_WAIT,531.63,10.21,N,N,33.79,4.99,951,1579,5.21,23.80713,90.441317,5,16,-22,0,CX/ON
2043,1580,377,F,LAUNCH_WAIT,533.76,10.21,N,N,33.79,4.99,950.76,1580,5.46,23.797679,90.445463,5,16,-22,0,CX/ON
2043,1581,378,F,LAUNCH_WAIT,535.88,10.21,N,N,33.79,4.99,950.52,1581,5.34,23.806096,90.441041,4,16,-22,0,CX/ON
2043,1582,379,F,LAUNCH_WAIT,538.01,10.21,N,N,33.79,4.99,950.28,1582,5.23,23.806692,90.457555,5,16,-22,1,CX/ON
2043,1583,380,F,LAUNCH_WAIT,540.19,10.21,N,N,33.79,4.99,950.03,1583,4.95,23.793422,90.449036,4,16,-22,1,CX/ON
2043,1584,381,F,LAUNCH_WAIT,541.71,10.21,N,N,33.79,4.99,949.85,1584,4.52,23.80199,90.4416,4,16,-22,0,CX/ON
2043,1585,382,F,LAUNCH_WAIT,542.3,10.21,N,N,33.79,4.99,949.79,1585,5.41,23.802941,90.436918,5,16,-21,1,CX/ON
2043,1586,383,F,LAUNCH_WAIT,542.79,10.21,N,N,33.79,4.99,949.73,1586,4.83,23.792077,90.444198,4,16,-21,0,CX/ON
2043,1587,384,F,LAUNCH_WAIT,543.53,10.21,N,N,33.79,4.99,949.65,1587,5.16,23.79816,90.435241,5,16,-21,0,CX/ON
2043,1588,385,F,LAUNCH_WAIT,544.52,10.21,N,N,33.79,4.99,949.53,1588,4.57,23.814481,90.442069,4,16,-21,0,CX/ON
2043,1589,386,F,LAUNCH_WAIT,545.71,10.21,N,N,33.79,4.99,949.4,1589,5.45,23.801014,90.4412,4,16,-21,1,CX/ON
2043,1590,387,F,LAUNCH_WAIT,546.88,10.21,N,N,33.79,4.99,949.27,1590,4.82,23.805736,90.45435,5,16,-21,1,CX/ON
2043,1591,388,F,LAUNCH_WAIT,547.33,10.21,N,N,33.8,4.99,949.21,1591,5.47,23.799059,90.436938,5,16,-21,1,CX/ON
2043,1592,389,F,LAUNCH_WAIT,546.22,10.21,N,N,33.8,4.99,949.34,1592,4.63,23.808709,90.43748,5,16,-21,0,CX/ON
2043,1593,390,F,LAUNCH_WAIT,545.68,10.21,N,N,33.8,4.99,949.4,1593,4.5,23.794992,90.453192,4,16,-20,1,CX/ON
2043,1594,391,F,LAUNCH_WAIT,545.96,10.21,N,N,33.8,4.99,949.37,1594,5.33,23.807592,90.453336,4,16,-21,1,CX/ON
2043,1595,392,F,LAUNCH_WAIT,547.1,10.21,N,N,33.8,4.99,949.24,1595,4.69,23.79653,90.436637,4,16,-21,1,CX/ON
2043,1596,393,F,LAUNCH_WAIT,549,10.21,N,N,33.8,4.99,949.02,1596,4.87,23.809486,90.458082,4,16,-21,1,CX/ON
2043,1597,394,F,LAUNCH_WAIT,551.2,10.21,N,N,33.8,4.99,948.77,1597,5.07,23.804043,90.441083,5,16,-20,1,CX/ON
2043,1598,395,F,LAUNCH_WAIT,553.79,10.21,N,N,33.8,4.99,948.48,1598,4.82,23.802977,90.456602,5,16,-21,1,CX/ON
2043,1599,396,F,LAUNCH_WAIT,556.5,10.21,N,N,33.8,4.99,948.17,1599,4.86,23.803598,90.455306,5,16,-21,1,CX/ON
2043,1600,397,F,LAUNCH_WAIT,559.18,10.21,N,N,33.8,4.99,947.87,1600,4.87,23.806134,90.452515,4,15,-20,1,CX/ON
2043,1601,398,F,LAUNCH_WAIT,561.78,10.21,N,N,33.8,4.99,947.57,1601,5.27,23.807712,90.433024,4,16,-20,0,CX/ON
2043,1602,399,F,LAUNCH_WAIT,563.82,10.21,N,N,33.8,4.99,947.34,1602,4.9,23.799814,90.456457,4,16,-21,0,CX/ON
2043,1603,400,F,LAUNCH_WAIT,564.44,10.21,N,N,33.8,4.99,947.27,1603,5.38,23.813837,90.452792,5,16,-20,0,CX/ON
2043,1604,401,F,LAUNCH_WAIT,564.86,10.21,N,N,33.8,4.99,947.22,1604,5.05,23.806054,90.448472,4,15,-21,0,CX/ON
2043,1605,402,F,LAUNCH_WAIT,565.65,10.21,N,N,33.8,4.99,947.13,1605,5.31,23.809924,90.449872,4,15,-20,0,CX/ON
2043,1606,403,F,LAUNCH_WAIT,566.91,10.21,N,N,33.81,4.99,946.98,1606,5.41,23.80803,90.435075,5,15,-20,0,CX/ON
2043,1607,404,F,LAUNCH_WAIT,568.62,10.21,N,N,33.81,4.99,946.79,1607,4.89,23.807702,90.446435,4,15,-21,0,CX/ON
2043,1608,405,F,LAUNCH_WAIT,570.43,10.21,N,N,33.81,4.99,946.59,1608,5.47,23.80961,90.436936,4,16,-21,1,CX/ON
2043,1609,406,F,LAUNCH_WAIT,572.31,10.21,N,N,33.81,4.99,946.37,1609,5.5,23.803686,90.432262,4,15,-21,0,CX/ON
2043,1610,407,F,LAUNCH_WAIT,574.29,10.21,N,N,33.81,4.99,946.15,1610,4.84,23.80454,90.455429,4,15,-20,0,CX/ON
2043,1611,408,F,LAUNCH_WAIT,576.21,10.21,N,N,33.81,4.99,945.93,1611,4.5,23.795056,90.436232,4,15,-20,1,CX/ON
2043,1612,409,F,LAUNCH_WAIT,578.02,10.21,N,N,33.81,4.99,945.72,1612,4.96,23.80881,90.441368,4,15,-20,1,CX/ON
2043,1613,410,F,LAUNCH_WAIT,579.96,10.21,N,N,33.81,4.99,945.5,1613,5.41,23.791688,90.442777,4,15,-20,0,CX/ON
2043,1614,411,F,LAUNCH_WAIT,581.67,10.21,N,N,33.81,4.99,945.31,1614,5.1,23.812719,90.445803,5,15,-20,0,CX/ON
2043,1615,412,F,LAUNCH_WAIT,583.31,10.21,N,N,33.81,4.99,945.12,1615,4.75,23.792673,90.459882,4,15,-20,0,CX/ON
2043,1616,413,F,LAUNCH_WAIT,584.91,10.21,N,N,33.81,4.99,944.94,1616,5.03,23.794635,90.446612,5,14,-20,0,CX/ON
2043,1617,414,F,LAUNCH_WAIT,586.42,10.21,N,N,33.81,4.99,944.77,1617,5.16,23.802655,90.441111,5,14,-20,0,CX/ON
2043,1618,415,F,LAUNCH_WAIT,588.3,10.21,N,N,33.81,4.99,944.56,1618,4.74,23.799948,90.4531,4,15,-19,1,CX/ON
2043,1619,416,F,LAUNCH_WAIT,590.36,10.21,N,N,33.81,4.99,944.32,1619,5.17,23.806921,90.448675,4,14,-19,0,CX/ON
2043,1620,417,F,LAUNCH_WAIT,592.5,10.21,N,N,33.81,4.99,944.08,1620,5.25,23.809379,90.458302,4,14,-20,0,CX/ON
2043,1621,418,F,LAUNCH_WAIT,594.85,10.21,N,N,33.81,4.99,943.81,1621,5.17,23.791707,90.43547,4,14,-20,1,CX/ON
2043,1622,419,F,LAUNCH_WAIT,597.52,10.21,N,N,33.81,4.99,943.51,1622,5.09,23.81464,90.441727,4,14,-20,1,CX/ON
2043,1623,420,F,LAUNCH_WAIT,600.5,10.21,N,N,33.82,4.99,943.17,1623,5.35,23.806737,90.44645,5,14,-19,0,CX/ON
2043,1624,421,F,LAUNCH_WAIT,603.73,10.21,N,N,33.82,4.99,942.81,1624,4.62,23.806126,90.445967,4,14,-19,0,CX/ON
2043,1625,422,F,LAUNCH_WAIT,607.23,10.21,N,N,33.82,4.99,942.41,1625,4.82,23.818332,90.436815,4,14,-19,1,CX/ON
2043,1626,423,F,LAUNCH_WAIT,610.9,10.21,N,N,33.82,4.99,941.99,1626,5.41,23.808769,90.444891,4,14,-19,0,CX/ON
2043,1627,424,F,LAUNCH_WAIT,614.7,10.21,N,N,33.82,4.99,941.56,1627,5.4,23.806941,90.442921,5,14,-19,0,CX/ON
2043,1628,425,F,LAUNCH_WAIT,618.54,10.21,N,N,33.82,4.99,941.13,1628,4.68,23.791135,90.451219,4,14,-19,1,CX/ON
2043,1629,426,F,LAUNCH_WAIT,622.24,10.21,N,N,33.82,4.99,940.71,1629,5.4,23.792916,90.446077,5,14,-19,1,CX/ON
2043,1630,427,F,LAUNCH_WAIT,625.76,10.21,N,N,33.82,4.99,940.31,1630,5.18,23.801726,90.434338,5,14,-19,1,CX/ON
2043,1631,428,F,LAUNCH_WAIT,629.28,10.21,N,N,33.82,4.99,939.91,1631,5.48,23.80367,90.443504,4,14,-18,1,CX/ON
2043,1632,429,F,LAUNCH_WAIT,632.82,10.21,N,N,33.82,4.99,939.51,1632,4.54,23.807602,90.446611,4,14,-18,0,CX/ON
2043,1633,430,F,LAUNCH_WAIT,636.35,10.21,N,N,33.82,4.99,939.12,1633,4.51,23.804696,90.444653,5,14,-18,0,CX/ON
2043,1634,431,F,LAUNCH_WAIT,639.87,10.21,N,N,33.82,4.99,938.72,1634,4.75,23.798389,90.433938,5,14,-18,0,CX/ON
2043,1635,432,F,LAUNCH_WAIT,643.29,10.21,N,N,33.82,4.99,938.33,1635,4.86,23.814898,90.433777,4,14,-18,0,CX/ON
2043,1636,433,F,LAUNCH_WAIT,644.05,10.21,N,N,33.82,4.99,938.25,1636,5.44,23.794573,90.445534,4,13,-18,0,CX/ON
2043,1637,434,F,LAUNCH_WAIT,645.83,10.21,N,N,33.82,4.99,938.05,1637,5.31,23.812746,90.441097,5,14,-18,0,CX/ON
2043,1638,435,F,LAUNCH_WAIT,647.97,10.21,N,N,33.82,4.99,937.8,1638,5.14,23.795121,90.442174,5,14,-18,1,CX/ON
2043,1639,436,F,LAUNCH_WAIT,650.64,10.21,N,N,33.82,4.99,937.5,1639,5.18,23.794546,90.4512,4,14,-18,0,CX/ON
2043,1640,437,F,LAUNCH_WAIT,653.47,10.21,N,N,33.82,4.99,937.18,1640,5.32,23.806727,90.454623,4,14,-18,0,CX/ON
2043,1641,438,F,LAUNCH_WAIT,656.62,10.21,N,N,33.82,4.99,936.83,1641,4.6,23.807222,90.45173,4,14,-18,0,CX/ON
2043,1642,439,F,LAUNCH_WAIT,660.05,10.21,N,N,33.82,4.99,936.44,1642,4.82,23.794596,90.442111,5,14,-17,0,CX/ON
2043,1643,440,F,LAUNCH_WAIT,663.66,10.21,N,N,33.82,4.99,936.04,1643,5.33,23.802592,90.459871,4,14,-17,0,CX/ON
2043,1644,441,F,LAUNCH_WAIT,667.35,10.21,N,N,33.83,4.99,935.62,1644,4.53,23.79753,90.458937,4,13,-18,0,CX/ON
2043,1645,442,F,LAUNCH_WAIT,671.06,10.21,N,N,33.83,4.99,935.2,1645,4.67,23.791447,90.448602,5,13,-17,1,CX/ON
2043,1646,443,F,LAUNCH_WAIT,674.81,10.21,N,N,33.83,4.99,934.78,1646,4.98,23.796145,90.434461,4,13,-17,0,CX/ON
2043,1647,444,F,LAUNCH_WAIT,678.47,10.21,N,N,33.83,4.99,934.37,1647,5.13,23.801503,90.441067,4,13,-17,0,CX/ON
2043,1648,445,F,LAUNCH_WAIT,682.18,10.21,N,N,33.83,4.99,933.95,1648,5.36,23.812966,90.447246,4,13,-17,0,CX/ON
2043,1649,446,F,LAUNCH_WAIT,685.93,10.21,N,N,33.83,4.99,933.53,1649,4.98,23.80397,90.454113,5,13,-17,0,CX/ON
2043,1650,447,F,LAUNCH_WAIT,689.65,10.21,N,N,33.83,4.99,933.11,1650,5.09,23.803318,90.43667,5,13,-16,0,CX/ON
2043,1651,448,F,LAUNCH_WAIT,693.26,10.21,N,N,33.83,4.99,932.71,1651,4.63,23.801622,90.446679,4,13,-16,1,CX/ON
2043,1652,449,F,LAUNCH_WAIT,696.91,10.21,N,N,33.83,4.99,932.3,1652,4.85,23.804966,90.452057,5,13,-16,0,CX/ON
2043,1653,450,F,LAUNCH_WAIT,700.52,10.21,N,N,33.83,4.99,931.89,1653,5.16,23.803335,90.446277,4,13,-16,1,CX/ON
2043,1654,451,F,LAUNCH_WAIT,704.11,10.21,N,N,33.83,4.99,931.49,1654,5.46,23.804582,90.45965,4,13,-16,1,CX/ON
2043,1655,452,F,LAUNCH_WAIT,707.64,10.21,N,N,33.83,4.99,931.09,1655,5.11,23.802374,90.44727,5,13,-16,0,CX/ON
2043,1656,453,F,LAUNCH_WAIT,711.05,10.21,N,N,33.83,4.99,930.71,1656,4.53,23.795361,90.454958,5,13,-16,1,CX/ON
2043,1657,454,F,LAUNCH_WAIT,714.41,10.21,N,N,33.83,4.99,930.33,1657,5.29,23.805334,90.432606,5,13,-15,1,CX/ON
2043,1658,455,F,LAUNCH_WAIT,717.78,10.21,N,N,33.83,4.99,929.96,1658,4.7,23.794165,90.453,4,12,-15,1,CX/ON
2043,1659,456,F,LAUNCH_WAIT,721.03,10.21,N,N,33.83,4.99,929.59,1659,4.84,23.8099,90.455934,4,13,-15,1,CX/ON
2043,1660,457,F,LAUNCH_WAIT,724.4,10.21,N,N,33.83,4.99,929.21,1660,4.88,23.81238,90.451856,5,13,-15,1,CX/ON
2043,1661,458,F,LAUNCH_WAIT,727.72,10.21,N,N,33.83,4.99,928.84,1661,4.68,23.802077,90.435881,4,13,-14,0,CX/ON
2043,1662,459,F,LAUNCH_WAIT,730.96,10.21,N,N,33.83,4.99,928.48,1662,4.57,23.817899,90.444379,4,12,-15,0,CX/ON
2043,1663,460,F,LAUNCH_WAIT,734.19,10.21,N,N,33.83,4.99,928.12,1663,5,23.793539,90.443236,4,12,-14,0,CX/ON
2043,1664,461,F,LAUNCH_WAIT,737.34,10.21,N,N,33.83,4.99,927.77,1664,5.07,23.80288,90.43667,4,13,-14,0,CX/ON
2043,1665,462,F,LAUNCH_WAIT,740.46,10.21,N,N,33.83,4.99,927.42,1665,5.27,23.806683,90.44954,4,12,-14,1,CX/ON
2043,1666,463,F,LAUNCH_WAIT,743.52,10.21,N,N,33.83,4.99,927.07,1666,4.76,23.806309,90.452907,5,12,-14,1,CX/ON
2043,1667,464,F,LAUNCH_WAIT,746.52,10.21,N,N,33.83,4.99,926.74,1667,4.56,23.809533,90.442554,5,12,-13,1,CX/ON
2043,1668,465,F,LAUNCH_WAIT,749.44,10.21,N,N,33.83,4.99,926.41,1668,4.93,23.804153,90.437897,5,11,-13,0,CX/ON
2043,1669,466,F,LAUNCH_WAIT,752.46,10.21,N,N,33.83,4.99,926.08,1669,4.71,23.809739,90.443838,5,12,-13,0,CX/ON
2043,1670,467,F,LAUNCH_WAIT,755.28,10.21,N,N,33.83,4.99,925.76,1670,5.2,23.79215,90.446241,5,12,-13,1,CX/ON
2043,1671,468,F,LAUNCH_WAIT,758.15,10.21,N,N,33.83,4.99,925.44,1671,5.02,23.80766,90.452105,4,12,-12,0,CX/ON
2043,1672,469,F,LAUNCH_WAIT,761.05,10.21,N,N,33.83,4.99,925.12,1672,4.99,23.808581,90.459875,4,12,-12,1,CX/ON
2043,1673,470,F,LAUNCH_WAIT,763.86,10.21,N,N,33.83,4.99,924.8,1673,5.3,23.806744,90.441067,5,11,-13,1,CX/ON
2043,1674,471,F,LAUNCH_WAIT,766.59,10.21,N,N,33.83,4.99,924.5,1674,4.73,23.798072,90.43994,4,11,-12,0,CX/ON
2043,1675,472,F,LAUNCH_WAIT,769.28,10.21,N,N,33.83,4.99,924.2,1675,4.74,23.794155,90.438305,4,11,-12,1,CX/ON
2043,1676,473,F,LAUNCH_WAIT,771.94,10.21,N,N,33.83,4.99,923.9,1676,4.57,23.80198,90.439038,4,11,-12,1,CX/ON
2043,1677,474,F,LAUNCH_WAIT,774.55,10.21,N,N,33.83,4.99,923.61,1677,5.43,23.809344,90.451961,4,11,-11,0,CX/ON
2043,1678,475,F,LAUNCH_WAIT,776.57,10.21,N,N,33.84,4.99,923.39,1678,4.57,23.813379,90.448394,4,11,-12,0,CX/ON
2043,1679,476,F,LAUNCH_WAIT,774.73,10.21,N,N,33.84,4.99,923.59,1679,5.18,23.80377,90.448802,4,11,-11,0,CX/ON
2043,1680,477,F,LAUNCH_WAIT,770.61,10.21,N,N,33.84,4.99,924.05,1680,4.87,23.802367,90.447632,5,11,-12,1,CX/ON
2043,1681,478,F,LAUNCH_WAIT,765.22,10.21,N,N,33.84,4.99,924.65,1681,4.88,23.80238,90.4464,5,11,-11,0,CX/ON
2043,1682,479,F,LAUNCH_WAIT,759.09,10.21,N,N,33.84,4.99,925.34,1682,5.06,23.805773,90.436692,5,11,-12,1,CX/ON
2043,1683,480,F,LAUNCH_WAIT,752.45,10.21,N,N,33.84,4.99,926.08,1683,4.95,23.804619,90.441707,4,10,-12,1,CX/ON
2043,1684,481,F,LAUNCH_WAIT,745.66,10.21,N,N,33.84,4.99,926.84,1684,4.78,23.807594,90.44156,4,11,-12,0,CX/ON
2043,1685,482,F,LAUNCH_WAIT,738.76,10.21,N,N,33.84,4.99,927.61,1685,5.15,23.808637,90.446275,5,10,-12,1,CX/ON
2043,1686,483,F,LAUNCH_WAIT,731.91,10.21,N,N,33.84,4.99,928.37,1686,4.66,23.795278,90.443924,4,10,-12,0,CX/ON
2043,1687,484,F,LAUNCH_WAIT,725.28,10.21,N,N,33.84,4.99,929.11,1687,4.58,23.8051,90.451908,4,10,-11,0,CX/ON
2043,1688,485,F,LAUNCH_WAIT,718.72,10.21,N,N,33.84,4.99,929.85,1688,5.44,23.815863,90.446583,5,11,-12,1,CX/ON
2043,1689,486,F,LAUNCH_WAIT,712.25,10.21,N,N,33.84,4.99,930.57,1689,5.42,23.807133,90.443283,4,10,-12,0,CX/ON
2043,1690,487,F,LAUNCH_WAIT,706.04,10.21,N,N,33.84,4.99,931.27,1690,4.51,23.80347,90.444508,4,10,-11,0,CX/ON
2043,1691,488,F,LAUNCH_WAIT,699.96,10.21,N,N,33.84,4.99,931.95,1691,5.33,23.791575,90.441069,4,10,-12,0,CX/ON
2043,1692,489,F,LAUNCH_WAIT,694.03,10.21,N,N,33.84,4.99,932.62,1692,5,23.798545,90.458392,5,10,-12,0,CX/ON
2043,1693,490,F,LAUNCH_WAIT,688.31,10.21,N,N,33.84,4.99,933.26,1693,4.76,23.805456,90.44213,5,11,-12,0,CX/ON
2043,1694,491,F,LAUNCH_WAIT,682.78,10.21,N,N,33.84,4.99,933.88,1694,5.28,23.808561,90.443022,5,10,-12,1,CX/ON
2043,1695,492,F,LAUNCH_WAIT,677.25,10.21,N,N,33.84,4.99,934.51,1695,4.74,23.808263,90.44309,5,10,-12,0,CX/ON
2043,1696,493,F,LAUNCH_WAIT,672.06,10.21,N,N,33.84,4.99,935.09,1696,5.32,23.808105,90.449201,5,11,-12,0,CX/ON
2043,1697,494,F,LAUNCH_WAIT,666.88,10.21,N,N,33.84,4.99,935.67,1697,4.88,23.79692,90.432294,5,10,-12,0,CX/ON
2043,1698,495,F,LAUNCH_WAIT,661.93,10.21,N,N,33.84,4.99,936.23,1698,5.27,23.80437,90.43415,4,10,-12,0,CX/ON
2043,1699,496,F,LAUNCH_WAIT,657.1,10.21,N,N,33.84,4.99,936.78,1699,5.11,23.792536,90.456864,5,11,-12,0,CX/ON
2043,1700,497,F,LAUNCH_WAIT,652.25,10.21,N,N,33.84,4.99,937.32,1700,5,23.806518,90.44548,5,10,-12,0,CX/ON
2043,1701,498,F,LAUNCH_WAIT,647.54,10.21,N,N,33.84,4.99,937.85,1701,5.43,23.797645,90.447472,5,10,-12,0,CX/ON
2043,1702,499,F,LAUNCH_WAIT,643,10.21,N,N,33.85,4.99,938.36,1702,4.66,23.801881,90.434,4,10,-12,0,CX/ON
2043,1703,500,F,LAUNCH_WAIT,638.56,10.21,N,N,33.85,4.99,938.87,1703,4.63,23.809472,90.432974,5,11,-12,0,CX/ON
2043,1704,501,F,LAUNCH_WAIT,634.14,10.21,N,N,33.84,4.99,939.37,1704,5.42,23.808038,90.434347,5,11,-12,1,CX/ON
2043,1705,502,F,LAUNCH_WAIT,629.73,10.21,N,N,33.85,4.99,939.86,1705,4.86,23.818747,90.439395,4,11,-12,1,CX/ON
2043,1706,503,F,LAUNCH_WAIT,625.54,10.21,N,N,33.85,4.99,940.34,1706,4.77,23.807694,90.453693,5,10,-12,0,CX/ON
2043,1707,504,F,LAUNCH_WAIT,621.35,10.21,N,N,33.85,4.99,940.81,1707,4.57,23.804596,90.452767,4,10,-12,0,CX/ON
2043,1708,505,F,LAUNCH_WAIT,617.29,10.21,N,N,33.85,4.99,941.27,1708,4.77,23.791157,90.445397,5,11,-13,0,CX/ON
