TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,VOLTAGE,PRESSURE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,LAST_CMD
2043,1709,506,F,LAUNCH_WAIT,613.25,10.21,N,N,33.85,4.99,941.73,1709,5.09,23.80474,90.44137,4,10,-12,0,CX/ON
2043,1710,507,F,LAUNCH_WAIT,609.26,10.21,N,N,33.85,4.99,942.18,1710,4.54,23.792443,90.456685,5,11,-13,0,CX/ON
2043,1711,508,F,LAUNCH_WAIT,605.27,10.21,N,N,33.85,4.99,942.63,1711,4.96,23.796038,90.446859,5,11,-13,0,CX/ON
2043,1712,509,F,LAUNCH_WAIT,601.37,10.21,N,N,33.85,4.99,943.07,1712,4.97,23.807636,90.432996,4,11,-13,0,CX/ON
2043,1713,510,F,LAUNCH_WAIT,597.56,10.21,N,N,33.85,4.99,943.51,1713,5.41,23.79368,90.446448,5,10,-12,0,CX/ON
2043,1714,511,F,LAUNCH_WAIT,593.85,10.21,N,N,33.85,4.99,943.93,1714,5.21,23.809529,90.44148,5,11,-13,0,CX/ON
2043,1715,512,F,LAUNCH_WAIT,590.16,10.21,N,N,33.85,4.99,944.34,1715,4.63,23.801977,90.449342,5,11,-13,0,CX/ON
2043,1716,513,F,LAUNCH_WAIT,586.51,10.21,N,N,33.85,4.99,944.76,1716,5.43,23.804599,90.452519,4,11,-13,0,CX/ON
2043,1717,514,F,LAUNCH_WAIT,582.8,10.21,N,N,33.85,4.99,945.18,1717,4.52,23.79592,90.457814,4,10,-13,0,CX/ON
2043,1718,515,F,LAUNCH_WAIT,579.15,10.21,N,N,33.85,4.99,945.59,1718,5.26,23.792763,90.447359,4,11,-13,0,CX/ON
2043,1719,516,F,LAUNCH_WAIT,575.49,10.21,N,N,33.85,4.99,946.01,1719,5.21,23.79608,90.453688,4,11,-13,0,CX/ON
2043,1720,517,F,LAUNCH_WAIT,572.09,10.21,N,N,33.85,4.99,946.4,1720,4.71,23.805897,90.452584,4,11,-13,0,CX/ON
2043,1721,518,F,LAUNCH_WAIT,568.63,10.21,N,N,33.85,4.99,946.79,1721,5.45,23.80661,90.446634,4,11,-13,0,CX/ON
2043,1722,519,F,LAUNCH_WAIT,565.16,10.21,N,N,33.85,4.99,947.18,1722,5.18,23.795048,90.455711,5,11,-14,0,CX/ON
2043,1723,520,F,LAUNCH_WAIT,561.73,10.21,N,N,33.85,4.99,947.57,1723,5.4,23.80286,90.44551,4,11,-13,0,CX/ON
2043,1724,521,F,LAUNCH_WAIT,558.4,10.21,N,N,33.85,4.99,947.95,1724,5.24,23.807354,90.445604,4,11,-13,0,CX/ON
2043,1725,522,F,LAUNCH_WAIT,554.98,10.21,N,N,33.86,4.99,948.34,1725,4.61,23.815622,90.447308,5,11,-13,0,CX/ON
2043,1726,523,F,LAUNCH_WAIT,551.76,10.21,N,N,33.86,4.99,948.71,1726,4.98,23.80151,90.43258,4,11,-13,0,CX/ON
2043,1727,524,F,LAUNCH_WAIT,548.59,10.21,N,N,33.86,4.99,949.07,1727,5.44,23.805548,90.45229,5,11,-14,0,CX/ON
2043,1728,525,F,LAUNCH_WAIT,545.37,10.21,N,N,33.86,4.99,949.44,1728,4.77,23.797467,90.442857,5,11,-13,0,CX/ON
2043,1729,526,F,LAUNCH_WAIT,542.18,10.21,N,N,33.86,4.99,949.8,1729,4.89,23.796421,90.452606,4,10,-14,0,CX/ON
2043,1730,527,F,LAUNCH_WAIT,539.05,10.21,N,N,33.86,4.99,950.16,1730,5.42,23.792379,90.44184,5,11,-13,1,CX/ON
2043,1731,528,F,LAUNCH_WAIT,536.03,10.21,N,N,33.86,4.99,950.5,1731,5.15,23.79495,90.4585,5,11,-14,0,CX/ON
2043,1732,529,F,LAUNCH_WAIT,532.95,10.21,N,N,33.86,4.99,950.85,1732,5.15,23.799151,90.436334,4,11,-14,1,CX/ON
2043,1733,530,F,LAUNCH_WAIT,530,10.21,N,N,33.86,4.99,951.19,1733,5.05,23.79681,90.44177,4,11,-14,0,CX/ON
2043,1734,531,F,LAUNCH_WAIT,527.04,10.21,N,N,33.86,4.99,951.53,1734,5.3,23.797623,90.459579,4,11,-14,0,CX/ON
2043,1735,532,F,LAUNCH_WAIT,524.11,10.21,N,N,33.86,4.99,951.86,1735,5.12,23.794201,90.453267,4,11,-13,0,CX/ON
2043,1736,533,F,LAUNCH_WAIT,521.27,10.21,N,N,33.86,4.99,952.19,1736,4.96,23.79624,90.449016,4,11,-14,1,CX/ON
2043,1737,534,F,LAUNCH_WAIT,518.44,10.21,N,N,33.86,4.99,952.51,1737,4.56,23.796768,90.443908,4,11,-14,0,CX/ON
2043,1738,535,F,LAUNCH_WAIT,515.6,10.21,N,N,33.86,4.99,952.83,1738,5.38,23.80224,90.4556,4,11,-14,0,CX/ON
2043,1739,536,F,LAUNCH_WAIT,512.85,10.21,N,N,33.86,4.99,953.15,1739,4.52,23.80577,90.451528,5,11,-14,0,CX/ON
2043,1740,537,F,LAUNCH_WAIT,510.1,10.21,N,N,33.87,4.99,953.46,1740,4.73,23.81475,90.457651,5,11,-14,1,CX/ON
2043,1741,538,F,LAUNCH_WAIT,507.41,10.21,N,N,33.87,4.99,953.77,1741,5.1,23.7979,90.434505,5,11,-14,1,CX/ON
2043,1742,539,F,LAUNCH_WAIT,504.72,10.21,N,N,33.87,4.99,954.08,1742,4.66,23.799134,90.448034,5,11,-14,0,CX/ON
2043,1743,540,F,LAUNCH_WAIT,502.11,10.21,N,N,33.87,4.99,954.38,1743,4.58,23.801551,90.44599,5,11,-14,1,CX/ON
2043,1744,541,F,LAUNCH_WAIT,499.52,10.21,N,N,33.87,4.99,954.67,1744,5.41,23.806956,90.44588,5,11,-14,0,CX/ON
2043,1745,542,F,LAUNCH_WAIT,496.95,10.21,N,N,33.87,4.99,954.97,1745,4.7,23.811076,90.453148,5,11,-14,0,CX/ON
2043,1746,543,F,LAUNCH_WAIT,494.49,10.21,N,N,33.87,4.99,955.25,1746,4.65,23.792912,90.443371,4,11,-14,1,CX/ON
2043,1747,544,F,LAUNCH_WAIT,491.96,10.21,N,N,33.87,4.99,955.54,1747,4.71,23.813976,90.453869,5,11,-15,0,CX/ON
2043,1748,545,F,LAUNCH_WAIT,489.53,10.21,N,N,33.87,4.99,955.82,1748,5.16,23.792562,90.43158,5,11,-14,1,CX/ON
2043,1749,546,F,LAUNCH_WAIT,487.09,10.21,N,N,33.87,4.99,956.1,1749,5.19,23.797581,90.433276,4,11,-14,0,CX/ON
2043,1750,547,F,LAUNCH_WAIT,484.66,10.21,N,N,33.87,4.99,956.38,1750,5.33,23.793389,90.452525,4,11,-14,1,CX/ON
2043,1751,548,F,LAUNCH_WAIT,482.27,10.21,N,N,33.87,4.99,956.65,1751,5.08,23.801551,90.447169,5,11,-14,1,CX/ON
2043,1752,549,F,LAUNCH_WAIT,479.89,10.21,N,N,33.88,4.99,956.92,1752,5.47,23.803952,90.4322,4,11,-14,1,CX/ON
2043,1753,550,F,LAUNCH_WAIT,477.43,10.21,N,N,33.88,4.99,957.2,1753,4.51,23.808401,90.44187,4,11,-15,0,CX/ON
2043,1754,551,F,LAUNCH_WAIT,475.07,10.21,N,N,33.88,4.99,957.48,1754,4.51,23.795561,90.441271,5,11,-15,0,CX/ON
2043,1755,552,F,LAUNCH_WAIT,472.75,10.21,N,N,33.88,4.99,957.74,1755,5.06,23.8199,90.457296,4,11,-15,0,CX/ON
2043,1756,553,F,LAUNCH_WAIT,470.4,10.21,N,N,33.88,4.99,958.01,1756,5.07,23.7927,90.458023,5,11,-14,1,CX/ON
2043,1757,554,F,LAUNCH_WAIT,468.17,10.21,N,N,33.88,4.99,958.27,1757,5,23.79533,90.442212,4,11,-15,1,CX/ON
2043,1758,555,F,LAUNCH_WAIT,465.88,10.21,N,N,33.88,4.99,958.53,1758,4.75,23.797008,90.449385,5,11,-15,0,CX/ON
2043,1759,556,F,LAUNCH_WAIT,463.65,10.21,N,N,33.88,4.99,958.79,1759,5.44,23.80621,90.447956,4,12,-15,1,CX/ON
2043,1760,557,F,LAUNCH_WAIT,461.48,10.21,N,N,33.88,4.99,959.03,1760,5.41,23.811019,90.449534,5,11,-15,1,CX/ON
2043,1761,558,F,LAUNCH_WAIT,459.28,10.21,N,N,33.88,4.99,959.29,1761,5.32,23.813112,90.445774,5,11,-15,0,CX/ON
2043,1762,559,F,LAUNCH_WAIT,457.05,10.21,N,N,33.88,4.99,959.54,1762,5.38,23.809272,90.452347,4,11,-15,0,CX/ON
2043,1763,560,F,LAUNCH_WAIT,454.96,10.21,N,N,33.88,4.99,959.78,1763,4.81,23.799731,90.441384,5,11,-15,0,CX/ON
2043,1764,561,F,LAUNCH_WAIT,452.93,10.21,N,N,33.88,4.99,960.02,1764,5.11,23.806867,90.441785,5,11,-15,0,CX/ON
2043,1765,562,F,LAUNCH_WAIT,450.84,10.21,N,N,33.88,4.99,960.26,1765,5.3,23.794,90.44604,4,11,-15,1,CX/ON
2043,1766,563,F,LAUNCH_WAIT,448.77,10.21,N,N,33.88,4.99,960.5,1766,4.54,23.804151,90.458376,5,11,-15,0,CX/ON
2043,1767,564,F,LAUNCH_WAIT,446.73,10.21,N,N,33.88,4.99,960.73,1767,5.29,23.812646,90.441464,4,11,-15,0,CX/ON
2043,1768,565,F,LAUNCH_WAIT,444.71,10.21,N,N,33.88,4.99,960.96,1768,4.73,23.801898,90.45287,4,11,-15,0,CX/ON
2043,1769,566,F,LAUNCH_WAIT,442.69,10.21,N,N,33.89,4.99,961.2,1769,4.92,23.80643,90.448991,5,11,-15,1,CX/ON
2043,1770,567,F,LAUNCH_WAIT,440.67,10.21,N,N,33.89,4.99,961.43,1770,4.99,23.792418,90.433421,4,11,-15,0,CX/ON
2043,1771,568,F,LAUNCH_WAIT,438.69,10.21,N,N,33.89,4.99,961.66,1771,5.24,23.809091,90.443019,5,11,-15,1,CX/ON
2043,1772,569,F,LAUNCH_WAIT,436.73,10.21,N,N,33.89,4.99,961.88,1772,5.06,23.791447,90.449807,5,11,-15,1,CX/ON
2043,1773,570,F,LAUNCH_WAIT,434.79,10.21,N,N,33.89,4.99,962.11,1773,5.17,23.795756,90.452782,4,11,-15,0,CX/ON
2043,1774,571,F,LAUNCH_WAIT,432.96,10.21,N,N,33.89,4.99,962.32,1774,5.32,23.79298,90.452014,5,11,-15,1,CX/ON
2043,1775,572,F,LAUNCH_WAIT,431.03,10.21,N,N,33.89,4.99,962.54,1775,5.16,23.799,90.457877,5,11,-15,0,CX/ON
2043,1776,573,F,LAUNCH_WAIT,429.11,10.21,N,N,33.89,4.99,962.76,1776,5.36,23.792841,90.45277,4,11,-15,0,CX/ON
2043,1777,574,F,LAUNCH_WAIT,427.27,10.21,N,N,33.89,4.99,962.97,1777,4.6,23.808374,90.444106,4,11,-15,1,CX/ON
2043,1778,575,F,LAUNCH_WAIT,425.44,10.21,N,N,33.89,4.99,963.18,1778,5.05,23.792111,90.444335,5,11,-15,1,CX/ON
2043,1779,576,F,LAUNCH_WAIT,423.6,10.21,N,N,33.89,4.99,963.4,1779,5,23.808468,90.432619,4,11,-15,1,CX/ON
2043,1780,577,F,LAUNCH_WAIT,421.77,10.21,N,N,33.89,4.99,963.61,1780,5.48,23.794352,90.449543,4,11,-15,0,CX/ON
2043,1781,578,F,LAUNCH_WAIT,419.92,10.21,N,N,33.89,4.99,963.82,1781,5.41,23.805786,90.443808,5,11,-15,1,CX/ON
2043,1782,579,F,LAUNCH_WAIT,418.15,10.21,N,N,33.89,4.99,964.02,1782,5.29,23.804803,90.44252,5,11,-15,0,CX/ON
2043,1783,580,F,LAUNCH_WAIT,416.35,10.21,N,N,33.89,4.99,964.23,1783,5.36,23.792213,90.451758,5,11,-15,1,CX/ON
2043,1784,581,F,LAUNCH_WAIT,414.59,10.21,N,N,33.89,4.99,964.43,1784,4.63,23.804711,90.446507,5,11,-16,0,CX/ON
2043,1785,582,F,LAUNCH_WAIT,412.85,10.21,N,N,33.89,4.99,964.63,1785,4.63,23.799206,90.457895,4,11,-15,1,CX/ON
2043,1786,583,F,LAUNCH_WAIT,411.19,10.21,N,N,33.9,4.99,964.83,1786,4.58,23.807131,90.458629,5,11,-16,1,CX/ON
2043,1787,584,F,LAUNCH_WAIT,409.46,10.21,N,N,33.9,4.99,965.03,1787,4.51,23.794795,90.432525,5,11,-16,1,CX/ON
2043,1788,585,F,LAUNCH_WAIT,407.79,10.21,N,N,33.9,4.99,965.22,1788,4.56,23.791493,90.434827,4,11,-16,1,CX/ON
2043,1789,586,F,LAUNCH_WAIT,406.06,10.21,N,N,33.9,4.99,965.42,1789,4.87,23.799473,90.442771,5,12,-16,0,CX/ON
2043,1790,587,F,LAUNCH_WAIT,404.46,10.21,N,N,33.9,4.99,965.6,1790,4.81,23.796836,90.447164,5,12,-16,0,CX/ON
2043,1791,588,F,LAUNCH_WAIT,402.8,10.21,N,N,33.9,4.99,965.8,1791,5.2,23.792452,90.45835,5,12,-16,1,CX/ON
2043,1792,589,F,LAUNCH_WAIT,401.18,10.21,N,N,33.9,4.99,965.98,1792,4.76,23.793507,90.45159,4,11,-16,0,CX/ON
2043,1793,590,F,LAUNCH_WAIT,399.59,10.21,N,N,33.9,4.99,966.17,1793,5.35,23.797381,90.432828,4,11,-17,0,CX/ON
2043,1794,591,F,LAUNCH_WAIT,397.97,10.21,N,N,33.9,4.99,966.35,1794,4.74,23.794276,90.445746,4,12,-17,0,CX/ON
2043,1795,592,F,LAUNCH_WAIT,396.4,10.21,N,N,33.9,4.99,966.54,1795,5.37,23.792694,90.447038,5,12,-17,0,CX/ON
2043,1796,593,F,LAUNCH_WAIT,394.76,10.21,N,N,33.9,4.99,966.72,1796,4.63,23.804015,90.452995,5,12,-17,0,CX/ON
2043,1797,594,F,LAUNCH_WAIT,393.21,10.21,N,N,33.9,4.99,966.9,1797,4.85,23.795781,90.448116,4,13,-17,0,CX/ON
2043,1798,595,F,LAUNCH_WAIT,391.75,10.21,N,N,33.9,4.98,967.07,1798,4.8,23.80303,90.456918,5,12,-17,0,CX/ON
2043,1799,596,F,LAUNCH_WAIT,390.29,10.21,N,N,33.9,4.98,967.24,1799,4.54,23.805333,90.433356,4,13,-18,0,CX/ON
2043,1800,597,F,LAUNCH_WAIT,388.82,10.21,N,N,33.9,4.98,967.41,1800,4.94,23.791895,90.43997,5,13,-18,0,CX/ON
2043,1801,598,F,LAUNCH_WAIT,387.33,10.21,N,N,33.9,4.98,967.58,1801,5.06,23.801583,90.449667,4,12,-18,0,CX/ON
2043,1802,599,F,LAUNCH_WAIT,385.87,10.21,N,N,33.9,4.98,967.75,1802,4.66,23.808072,90.439511,5,12,-18,1,CX/ON
2043,1803,600,F,LAUNCH_WAIT,384.42,10.21,N,N,33.91,4.98,967.92,1803,5.32,23.80726,90.458429,5,12,-18,0,CX/ON
2043,1804,601,F,LAUNCH_WAIT,383.06,10.21,N,N,33.91,4.98,968.08,1804,4.76,23.817643,90.455649,5,12,-18,0,CX/ON
2043,1805,602,F,LAUNCH_WAIT,381.59,10.21,N,N,33.91,4.98,968.25,1805,5.4,23.809054,90.452514,5,13,-18,1,CX/ON
2043,1806,603,F,LAUNCH_WAIT,380.16,10.21,N,N,33.91,4.98,968.41,1806,5.26,23.818232,90.459735,5,12,-18,0,CX/ON
2043,1807,604,F,LAUNCH_WAIT,378.75,10.21,N,N,33.91,4.98,968.58,1807,4.51,23.80303,90.449612,4,13,-18,0,CX/ON
2043,1808,605,F,LAUNCH_WAIT,377.43,10.21,N,N,33.91,4.98,968.73,1808,5.14,23.808889,90.444287,5,13,-18,0,CX/ON
2043,1809,606,F,LAUNCH_WAIT,376.1,10.21,N,N,33.91,4.98,968.88,1809,4.65,23.808832,90.441484,5,12,-18,0,CX/ON
2043,1810,607,F,LAUNCH_WAIT,374.8,10.21,N,N,33.91,4.98,969.04,1810,5.04,23.80383,90.452172,4,12,-18,0,CX/ON
2043,1811,608,F,LAUNCH_WAIT,373.51,10.21,N,N,33.91,4.98,969.18,1811,4.75,23.795596,90.438785,4,12,-18,0,CX/ON
2043,1812,609,F,LAUNCH_WAIT,372.18,10.21,N,N,33.91,4.98,969.34,1812,5.1,23.79696,90.437812,5,12,-18,0,CX/ON
2043,1813,610,F,LAUNCH_WAIT,371,10.21,N,N,33.91,4.98,969.47,1813,5.25,23.809735,90.445564,4,13,-19,0,CX/ON
2043,1814,611,F,LAUNCH_WAIT,369.77,10.21,N,N,33.91,4.98,969.62,1814,4.55,23.811319,90.441801,5,12,-18,0,CX/ON
2043,1815,612,F,LAUNCH_WAIT,368.53,10.21,N,N,33.91,4.98,969.76,1815,5.22,23.809498,90.453888,4,12,-18,0,CX/ON
2043,1816,613,F,LAUNCH_WAIT,367.3,10.21,N,N,33.91,4.98,969.9,1816,5.09,23.794175,90.452072,4,13,-19,0,CX/ON
2043,1817,614,F,LAUNCH_WAIT,366.08,10.21,N,N,33.91,4.98,970.05,1817,5.16,23.794505,90.4461,5,12,-19,1,CX/ON
2043,1818,615,F,LAUNCH_WAIT,364.86,10.21,N,N,33.91,4.98,970.19,1818,4.74,23.809553,90.443739,4,12,-19,0,CX/ON
2043,1819,616,F,LAUNCH_WAIT,363.54,10.21,N,N,33.91,4.98,970.34,1819,5.01,23.793548,90.447284,4,12,-19,0,CX/ON
2043,1820,617,F,LAUNCH_WAIT,362.33,10.21,N,N,33.91,4.98,970.48,1820,5.38,23.796661,90.45122,5,12,-18,0,CX/ON
2043,1821,618,F,LAUNCH_WAIT,361.26,10.21,N,N,33.91,4.98,970.6,1821,5.01,23.798472,90.443378,4,13,-18,0,CX/ON
2043,1822,619,F,LAUNCH_WAIT,360.12,10.21,N,N,33.91,4.98,970.74,1822,4.86,23.809162,90.449076,4,12,-19,0,CX/ON
2043,1823,620,F,LAUNCH_WAIT,359.03,10.21,N,N,33.92,4.98,970.86,1823,4.8,23.807782,90.44434,4,12,-19,0,CX/ON
2043,1824,621,F,LAUNCH_WAIT,357.94,10.21,N,N,33.92,4.98,970.99,1824,4.88,23.805647,90.4582,4,12,-19,0,CX/ON
2043,1825,622,F,LAUNCH_WAIT,356.79,10.21,N,N,33.92,4.98,971.12,1825,5.27,23.796821,90.44845,4,13,-19,1,CX/ON
2043,1826,623,F,LAUNCH_WAIT,355.68,10.21,N,N,33.92,4.98,971.25,1826,4.71,23.80508,90.449937,4,12,-19,0,CX/ON
2043,1827,624,F,LAUNCH_WAIT,354.59,10.21,N,N,33.92,4.98,971.38,1827,4.73,23.804717,90.45309,4,12,-19,0,CX/ON
2043,1828,625,F,LAUNCH_WAIT,353.51,10.21,N,N,33.92,4.98,971.5,1828,4.52,23.79501,90.449778,5,12,-19,0,CX/ON
2043,1829,626,F,LAUNCH_WAIT,352.54,10.21,N,N,33.92,4.98,971.62,1829,5.16,23.815325,90.44524,5,12,-19,0,CX/ON
2043,1830,627,F,LAUNCH_WAIT,351.49,10.21,N,N,33.92,4.98,971.74,1830,5.09,23.80348,90.454598,4,13,-18,0,CX/ON
2043,1831,628,F,LAUNCH_WAIT,350.54,10.21,N,N,33.92,4.98,971.85,1831,5.46,23.8045,90.449784,5,13,-19,0,CX/ON
2043,1832,629,F,LAUNCH_WAIT,348.65,10.21,N,N,33.92,4.98,972.07,1832,4.74,23.80511,90.44812,4,14,-21,1,CX/ON
2043,1833,630,F,LAUNCH_WAIT,347.05,10.21,N,N,33.92,4.98,972.25,1833,5.04,23.7995,90.442151,5,11,-15,1,CX/ON
2043,1834,631,F,LAUNCH_WAIT,345.99,10.21,N,N,33.92,4.98,972.38,1834,5.09,23.795352,90.446174,4,12,-20,1,CX/ON
2043,1835,632,F,LAUNCH_WAIT,344.66,10.21,N,N,33.92,4.98,972.53,1835,4.83,23.816823,90.44453,4,11,-19,1,CX/ON
2043,1836,633,F,LAUNCH_WAIT,343.77,10.21,N,N,33.92,4.98,972.64,1836,5.45,23.80641,90.454607,4,15,-20,1,CX/ON
2043,1837,634,F,LAUNCH_WAIT,342.66,10.21,N,N,33.92,4.98,972.76,1837,5.29,23.805951,90.433448,4,12,-20,1,CX/ON
2043,1838,635,F,LAUNCH_WAIT,341.77,10.21,N,N,33.92,4.98,972.87,1838,5.05,23.801591,90.434212,4,11,-21,1,CX/ON
2043,1839,636,F,LAUNCH_WAIT,340.75,10.21,N,N,33.92,4.98,972.99,1839,5.2,23.791076,90.444811,4,11,-20,0,CX/ON
2043,1840,637,F,LAUNCH_WAIT,339.91,10.21,N,N,33.93,4.98,973.08,1840,5.2,23.808599,90.43981,4,12,-20,0,CX/ON
2043,1841,638,F,LAUNCH_WAIT,337.35,10.21,N,N,33.93,4.98,973.38,1841,4.6,23.804076,90.458292,5,12,-19,0,CX/ON
2043,1842,639,F,LAUNCH_WAIT,334.36,10.21,N,N,33.93,4.98,973.73,1842,4.94,23.798566,90.454448,5,12,-21,0,CX/ON
2043,1843,640,F,LAUNCH_WAIT,334.4,10.21,N,N,33.93,4.98,973.72,1843,4.66,23.791907,90.434528,5,12,-21,0,CX/ON
2043,1844,641,F,LAUNCH_WAIT,334.44,10.21,N,N,33.93,4.98,973.72,1844,4.65,23.808918,90.44484,5,12,-20,0,CX/ON
2043,1845,642,F,LAUNCH_WAIT,334.24,10.21,N,N,33.93,4.98,973.74,1845,4.52,23.794537,90.439492,5,11,-20,1,CX/ON
2043,1846,643,F,LAUNCH_WAIT,333.77,10.21,N,N,33.93,4.98,973.8,1846,4.7,23.7923,90.454232,4,12,-19,0,CX/ON
2043,1847,644,F,LAUNCH_WAIT,333.21,10.21,N,N,33.93,4.98,973.86,1847,4.8,23.808206,90.43771,4,11,-20,0,CX/ON
2043,1848,645,F,LAUNCH_WAIT,332.67,10.21,N,N,33.93,4.98,973.93,1848,5.07,23.792845,90.439629,4,13,-23,0,CX/ON
2043,1849,646,F,LAUNCH_WAIT,332.11,10.21,N,N,33.93,4.98,973.99,1849,4.56,23.808319,90.4315,5,9,-17,-1,CX/ON
2043,1850,647,F,LAUNCH_WAIT,331.39,10.21,N,N,33.93,4.98,974.07,1850,4.53,23.794697,90.438651,4,23,-16,2,CX/ON
2043,1851,648,F,LAUNCH_WAIT,330.07,10.21,N,N,33.93,4.98,974.23,1851,4.76,23.815405,90.436869,5,7,-28,-35,CX/ON
2043,1852,649,F,LAUNCH_WAIT,329.59,10.21,N,N,33.93,4.98,974.28,1852,5.12,23.802379,90.447409,4,9,-20,0,CX/ON
2043,1853,650,F,LAUNCH_WAIT,328.92,10.21,N,N,33.93,4.98,974.36,1853,4.94,23.793787,90.459931,4,16,-9,-11,CX/ON
2043,1854,651,F,LAUNCH_WAIT,327.69,10.21,N,N,33.93,4.98,974.5,1854,4.52,23.809838,90.433269,5,4,-10,0,CX/ON
