TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,VOLTAGE,PRESSURE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,LAST_CMD
2043,1855,652,F,LAUNCH_WAIT,327.13,10.21,N,N,33.93,4.98,974.57,1855,5.25,23.795069,90.434874,5,1,-7,0,CX/ON
2043,1856,653,F,LAUNCH_WAIT,326.47,10.21,N,N,33.93,4.98,974.65,1856,5.06,23.794843,90.44722,5,1,-7,0,CX/ON
2043,1857,654,F,LAUNCH_WAIT,323.43,10.21,N,N,33.93,4.98,975,1857,5.33,23.803343,90.446089,5,6,-9,0,CX/ON
2043,1858,655,F,LAUNCH_WAIT,321.87,10.21,N,N,33.93,4.98,975.18,1858,4.93,23.805862,90.442995,4,3,-7,1,CX/ON
2043,1859,656,F,LAUNCH_WAIT,321.18,10.21,N,N,33.94,4.98,975.26,1859,4.54,23.818165,90.453846,4,-3,-4,1,CX/ON
2043,1860,657,F,LAUNCH_WAIT,320.6,10.21,N,N,33.94,4.98,975.33,1860,4.74,23.814636,90.453689,5,0,-9,9,CX/ON
2043,1861,658,F,LAUNCH_WAIT,318.94,10.21,N,N,33.94,4.98,975.52,1861,5.19,23.7958,90.456074,4,-1,-7,0,CX/ON
2043,1862,659,F,LAUNCH_WAIT,319.07,10.21,N,N,33.94,4.98,975.51,1862,4.57,23.799548,90.44939,5,-5,-9,0,CX/ON
2043,1863,660,F,LAUNCH_WAIT,318.46,10.21,N,N,33.94,4.98,975.58,1863,4.86,23.791494,90.432785,5,-1,-4,9,CX/ON
2043,1864,661,F,LAUNCH_WAIT,318.05,10.21,N,N,33.94,4.98,975.63,1864,4.57,23.806796,90.459,4,4,-11,12,CX/ON
2043,1865,662,F,LAUNCH_WAIT,315.67,10.21,N,N,33.94,4.98,975.9,1865,4.7,23.7972,90.457935,4,7,-8,0,CX/ON
2043,1866,663,F,LAUNCH_WAIT,315.7,10.21,N,N,33.94,4.98,975.9,1866,5.15,23.797874,90.457052,4,0,-4,1,CX/ON
2043,1867,664,F,LAUNCH_WAIT,315.47,10.21,N,N,33.94,4.98,975.93,1867,5.11,23.79881,90.456745,4,2,-7,1,CX/ON
2043,1868,665,F,LAUNCH_WAIT,314.93,10.21,N,N,33.94,4.98,975.99,1868,5.48,23.791694,90.435302,5,-3,-5,1,CX/ON
2043,1869,666,F,LAUNCH_WAIT,311.33,10.21,N,N,33.94,4.98,976.41,1869,5.05,23.803766,90.443943,4,-1,0,1,CX/ON
2043,1870,667,F,LAUNCH_WAIT,311.31,10.21,N,N,33.94,4.98,976.41,1870,5.38,23.806858,90.442962,5,6,-9,2,CX/ON
2043,1871,668,F,LAUNCH_WAIT,310.3,10.21,N,N,33.94,4.98,976.53,1871,4.77,23.804602,90.455,5,-2,-10,3,CX/ON
2043,1872,669,F,LAUNCH_WAIT,309.49,10.21,N,N,33.94,4.98,976.62,1872,5.15,23.813838,90.447076,4,2,-4,0,CX/ON
2043,1873,670,F,LAUNCH_WAIT,309.18,10.21,N,N,33.94,4.98,976.66,1873,5.39,23.817144,90.441702,4,1,-4,0,CX/ON
2043,1874,671,F,LAUNCH_WAIT,308.2,10.21,N,N,33.94,4.98,976.78,1874,5.37,23.797087,90.434498,5,1,-6,0,CX/ON
2043,1875,672,F,LAUNCH_WAIT,307.22,10.21,N,N,33.94,4.98,976.89,1875,4.87,23.80771,90.438935,5,2,-5,1,CX/ON
2043,1876,673,F,LAUNCH_WAIT,306.3,10.21,N,N,33.94,4.98,977,1876,4.84,23.809562,90.458016,5,8,0,-3,CX/ON
2043,1877,674,F,LAUNCH_WAIT,304.93,10.21,N,N,33.94,4.98,977.16,1877,4.87,23.808037,90.442774,4,1,-5,1,CX/ON
2043,1878,675,F,LAUNCH_WAIT,304.38,10.21,N,N,33.94,4.98,977.22,1878,5.09,23.799275,90.458144,5,2,-6,1,CX/ON
2043,1879,676,F,LAUNCH_WAIT,303.6,10.21,N,N,33.94,4.98,977.31,1879,5.06,23.818143,90.445803,4,2,-6,1,CX/ON
2043,1880,677,F,LAUNCH_WAIT,302.67,10.21,N,N,33.94,4.98,977.42,1880,5.03,23.815601,90.451079,5,2,-5,0,CX/ON
2043,1881,678,F,LAUNCH_WAIT,301.72,10.21,N,N,33.94,4.98,977.53,1881,5.18,23.816349,90.439323,5,2,-5,0,CX/ON
2043,1882,679,F,LAUNCH_WAIT,299.58,10.21,N,N,33.95,4.98,977.78,1882,5.28,23.792687,90.456427,5,2,-5,1,CX/ON
2043,1883,680,F,LAUNCH_WAIT,298.73,10.21,N,N,33.95,4.98,977.88,1883,5.41,23.803379,90.444818,5,-5,-10,10,CX/ON
2043,1884,681,F,LAUNCH_WAIT,296.54,10.21,N,N,33.95,4.98,978.14,1884,4.69,23.816836,90.438489,4,-6,6,3,CX/ON
2043,1885,682,F,LAUNCH_WAIT,295.16,10.21,N,N,33.95,4.98,978.3,1885,4.57,23.79671,90.456122,4,1,-3,1,CX/ON
2043,1886,683,F,LAUNCH_WAIT,292.37,10.21,N,N,33.95,4.98,978.62,1886,4.99,23.817754,90.453757,5,1,-4,1,CX/ON
2043,1887,684,F,LAUNCH_WAIT,291.91,10.21,N,N,33.95,4.98,978.68,1887,5.34,23.804916,90.447079,5,3,-5,0,CX/ON
2043,1888,685,F,LAUNCH_WAIT,291.32,10.21,N,N,33.95,4.98,978.74,1888,4.9,23.807498,90.449753,4,2,-5,0,CX/ON
2043,1889,686,F,LAUNCH_WAIT,290.02,10.21,N,N,33.95,4.98,978.9,1889,5.37,23.802504,90.44827,4,2,-5,0,CX/ON
2043,1890,687,F,LAUNCH_WAIT,288.52,10.21,N,N,33.95,4.98,979.07,1890,4.72,23.80972,90.445813,4,5,-6,7,CX/ON
2043,1891,688,F,LAUNCH_WAIT,286.7,10.21,N,N,33.95,4.98,979.29,1891,4.71,23.811498,90.439811,5,1,-5,0,CX/ON
2043,1892,689,F,LAUNCH_WAIT,284.96,10.21,N,N,33.95,4.98,979.49,1892,5.26,23.796862,90.459094,5,3,-12,3,CX/ON
2043,1893,690,F,LAUNCH_WAIT,283.62,10.21,N,N,33.95,4.98,979.65,1893,4.56,23.791244,90.457311,4,1,-3,1,CX/ON
2043,1894,691,F,LAUNCH_WAIT,282.25,10.21,N,N,33.95,4.98,979.81,1894,4.75,23.796249,90.448216,5,1,-5,1,CX/ON
2043,1895,692,F,LAUNCH_WAIT,280.65,10.21,N,N,33.95,4.98,979.99,1895,5.08,23.803987,90.45986,4,1,-4,1,CX/ON
2043,1896,693,F,LAUNCH_WAIT,279.5,10.21,N,N,33.95,4.98,980.13,1896,4.52,23.814612,90.446682,4,2,-4,0,CX/ON
2043,1897,694,F,LAUNCH_WAIT,278.53,10.21,N,N,33.95,4.98,980.24,1897,5.06,23.808022,90.435481,4,2,-5,0,CX/ON
2043,1898,695,F,LAUNCH_WAIT,277.35,10.21,N,N,33.95,4.98,980.38,1898,5.23,23.799535,90.459291,5,3,-5,0,CX/ON
2043,1899,696,F,LAUNCH_WAIT,276.11,10.21,N,N,33.95,4.98,980.52,1899,4.76,23.819065,90.446274,4,3,-6,1,CX/ON
2043,1900,697,F,LAUNCH_WAIT,274.81,10.21,N,N,33.95,4.98,980.68,1900,5.36,23.793518,90.446829,5,2,-5,1,CX/ON
2043,1901,698,F,LAUNCH_WAIT,273.37,10.21,N,N,33.95,4.98,980.84,1901,5.37,23.807976,90.43428,5,2,-5,0,CX/ON
2043,1902,699,F,LAUNCH_WAIT,271.95,10.21,N,N,33.95,4.98,981.01,1902,4.6,23.794272,90.45465,4,2,-5,0,CX/ON
2043,1903,700,F,LAUNCH_WAIT,270.31,10.21,N,N,33.95,4.98,981.2,1903,4.96,23.815762,90.433959,4,3,-5,1,CX/ON
2043,1904,701,F,LAUNCH_WAIT,268.74,10.21,N,N,33.95,4.98,981.39,1904,4.64,23.793515,90.439617,4,2,-5,0,CX/ON
2043,1905,702,F,LAUNCH_WAIT,267.26,10.21,N,N,33.95,4.98,981.56,1905,5.02,23.794374,90.451808,4,2,-5,0,CX/ON
2043,1906,703,F,LAUNCH_WAIT,265.53,10.21,N,N,33.95,4.98,981.76,1906,4.73,23.797077,90.44472,4,2,-5,0,CX/ON
2043,1907,704,F,LAUNCH_WAIT,264,10.21,N,N,33.95,4.98,981.94,1907,4.65,23.803685,90.447537,5,2,-5,1,CX/ON
2043,1908,705,F,LAUNCH_WAIT,262.43,10.21,N,N,33.95,4.98,982.12,1908,4.73,23.807993,90.443288,5,2,-5,1,CX/ON
2043,1909,706,F,LAUNCH_WAIT,260.93,10.21,N,N,33.95,4.98,982.3,1909,4.82,23.804555,90.446824,4,2,-5,0,CX/ON
2043,1910,707,F,LAUNCH_WAIT,259.33,10.21,N,N,33.95,4.98,982.49,1910,5.41,23.80833,90.449883,4,2,-5,1,CX/ON
2043,1911,708,F,LAUNCH_WAIT,257.7,10.21,N,N,33.95,4.98,982.68,1911,5.2,23.809405,90.44611,5,3,-5,1,CX/ON
2043,1912,709,F,LAUNCH_WAIT,256.18,10.21,N,N,33.95,4.98,982.86,1912,5.21,23.819937,90.43882,5,2,-7,0,CX/ON
2043,1913,710,F,LAUNCH_WAIT,254.55,10.21,N,N,33.95,4.98,983.05,1913,4.84,23.818888,90.44703,4,2,-4,-1,CX/ON
2043,1914,711,F,LAUNCH_WAIT,253.06,10.21,N,N,33.95,4.98,983.22,1914,5.13,23.812816,90.452048,5,1,-1,1,CX/ON
2043,1915,712,F,LAUNCH_WAIT,251.06,10.21,N,N,33.95,4.98,983.46,1915,5.06,23.802328,90.443723,4,0,-1,1,CX/ON
2043,1916,713,F,LAUNCH_WAIT,249.44,10.21,N,N,33.95,4.98,983.65,1916,4.59,23.804519,90.45677,4,0,-2,0,CX/ON
2043,1917,714,F,LAUNCH_WAIT,248.16,10.21,N,N,33.95,4.98,983.8,1917,4.52,23.798534,90.436506,4,0,-2,1,CX/ON
2043,1918,715,F,LAUNCH_WAIT,246.89,10.21,N,N,33.95,4.98,983.94,1918,5.31,23.798999,90.441915,5,2,-4,0,CX/ON
2043,1919,716,F,LAUNCH_WAIT,245.57,10.21,N,N,33.95,4.98,984.1,1919,4.79,23.793768,90.443987,4,1,-4,0,CX/ON
2043,1920,717,F,LAUNCH_WAIT,243.66,10.21,N,N,33.95,4.98,984.32,1920,4.7,23.797232,90.433009,4,0,-7,0,CX/ON
2043,1921,718,F,LAUNCH_WAIT,242.11,10.21,N,N,33.95,4.98,984.51,1921,4.83,23.799113,90.446628,4,3,-3,0,CX/ON
2043,1922,719,F,LAUNCH_WAIT,240.35,10.21,N,N,33.95,4.98,984.71,1922,5.31,23.808439,90.44485,4,4,-7,0,CX/ON
2043,1923,720,F,LAUNCH_WAIT,239.23,10.21,N,N,33.95,4.98,984.84,1923,5.11,23.794547,90.4495,5,1,-4,1,CX/ON
2043,1924,721,F,LAUNCH_WAIT,238.26,10.21,N,N,33.95,4.98,984.96,1924,5.5,23.809567,90.433673,4,7,-12,-6,CX/ON
2043,1925,722,F,LAUNCH_WAIT,234.8,10.21,N,N,33.95,4.98,985.36,1925,5.13,23.802975,90.443667,5,-20,-6,22,CX/ON
2043,1926,723,F,LAUNCH_WAIT,234.6,10.21,N,N,33.95,4.98,985.39,1926,5.24,23.803982,90.449347,5,2,-7,1,CX/ON
2043,1927,724,F,LAUNCH_WAIT,233.88,10.21,N,N,33.95,4.98,985.47,1927,5.28,23.805188,90.457987,4,1,-13,0,CX/ON
2043,1928,725,F,LAUNCH_WAIT,232.64,10.21,N,N,33.95,4.98,985.62,1928,4.63,23.80356,90.439974,5,2,-5,0,CX/ON
2043,1929,726,F,LAUNCH_WAIT,231.83,10.21,N,N,33.95,4.98,985.71,1929,4.76,23.792425,90.435038,4,-1,-3,0,CX/ON
2043,1930,727,F,LAUNCH_WAIT,230.96,10.21,N,N,33.95,4.98,985.82,1930,4.58,23.794526,90.454452,5,1,0,10,CX/ON
2043,1931,728,F,LAUNCH_WAIT,215.38,10.21,N,N,33.95,4.98,987.65,1931,5.32,23.796657,90.446534,4,6,-2,1,CX/ON
2043,1932,729,F,LAUNCH_WAIT,185.48,10.21,N,N,33.95,4.98,991.17,1932,5.5,23.79959,90.456556,4,5,-1,1,CX/ON
2043,1933,730,F,LAUNCH_WAIT,163.18,10.21,N,N,33.95,4.98,993.8,1933,5.03,23.792427,90.449885,4,0,-5,1,CX/ON
2043,1934,731,F,LAUNCH_WAIT,146.46,10.21,N,N,33.95,4.98,995.78,1934,5.49,23.796134,90.431133,5,13,5,0,CX/ON
2043,1935,732,F,LAUNCH_WAIT,134,10.21,N,N,33.95,4.98,997.26,1935,5.42,23.792169,90.447238,5,0,3,1,CX/ON
2043,1936,733,F,LAUNCH_WAIT,124.59,10.21,N,N,33.95,4.98,998.37,1936,4.83,23.794928,90.45677,5,7,8,16,CX/ON
2043,1937,734,F,LAUNCH_WAIT,117.56,10.21,N,N,33.95,4.98,999.21,1937,5.46,23.808518,90.456843,5,5,-16,-4,CX/ON
2043,1938,735,F,LAUNCH_WAIT,112.32,10.21,N,N,33.95,4.98,999.83,1938,5,23.802556,90.446355,4,12,-13,-2,CX/ON
2043,1939,736,F,LAUNCH_WAIT,108.39,10.21,N,N,33.95,4.98,1000.3,1939,4.72,23.807651,90.431126,4,9,-11,0,CX/ON
2043,1940,737,F,LAUNCH_WAIT,105.43,10.21,N,N,33.95,4.98,1000.65,1940,4.94,23.797466,90.445293,5,1,-3,-3,CX/ON
2043,1941,738,F,LAUNCH_WAIT,103.22,10.21,N,N,33.95,4.98,1000.91,1941,5.47,23.79636,90.439009,4,0,-4,1,CX/ON
2043,1942,739,F,LAUNCH_WAIT,101.54,10.21,N,N,33.95,4.98,1001.11,1942,5.22,23.808402,90.439431,5,3,-8,1,CX/ON
2043,1943,740,F,LAUNCH_WAIT,100.26,10.21,N,N,33.95,4.98,1001.27,1943,5.45,23.797865,90.447374,5,4,-2,-29,CX/ON
2043,1944,741,F,LAUNCH_WAIT,99.3,10.21,N,N,33.95,4.98,1001.38,1944,5.39,23.796758,90.454547,5,17,-6,25,CX/ON
2043,1945,742,F,LAUNCH_WAIT,98.78,10.21,N,N,33.95,4.98,1001.44,1945,4.86,23.807059,90.44751,5,6,0,-8,CX/ON
2043,1946,743,F,LAUNCH_WAIT,98.54,10.21,N,N,33.95,4.98,1001.47,1946,5.23,23.818749,90.449569,5,10,-1,-1,CX/ON
2043,1947,744,F,LAUNCH_WAIT,98.23,10.21,N,N,33.95,4.98,1001.51,1947,5.44,23.816807,90.441684,5,6,5,-1,CX/ON
2043,1948,745,F,LAUNCH_WAIT,97.97,10.21,N,N,33.95,4.98,1001.54,1948,4.75,23.795402,90.45756,5,5,4,0,CX/ON
2043,1949,746,F,LAUNCH_WAIT,97.85,10.21,N,N,33.95,4.98,1001.55,1949,4.84,23.793867,90.45718,5,4,8,6,CX/ON
2043,1950,747,F,LAUNCH_WAIT,97.87,10.21,N,N,33.95,4.98,1001.55,1950,5.22,23.797506,90.43278,4,1,3,-13,CX/ON
2043,1951,748,F,LAUNCH_WAIT,97.89,10.21,N,N,33.95,4.98,1001.55,1951,5.44,23.80961,90.452585,4,28,10,2,CX/ON
2043,1952,749,F,LAUNCH_WAIT,97.87,10.21,N,N,33.95,4.98,1001.55,1952,4.61,23.804702,90.448636,5,20,-2,-3,CX/ON
2043,1953,750,F,LAUNCH_WAIT,97.85,10.21,N,N,33.95,4.98,1001.55,1953,5.06,23.807654,90.445858,4,25,1,-17,CX/ON
2043,1954,751,F,LAUNCH_WAIT,97.8,10.21,N,N,33.95,4.98,1001.56,1954,5.09,23.819937,90.45582,5,28,-3,-16,CX/ON
2043,1955,752,F,LAUNCH_WAIT,97.77,10.21,N,N,33.95,4.98,1001.56,1955,5.07,23.798792,90.436512,5,76,10,2,CX/ON
2043,1956,753,F,LAUNCH_WAIT,97.77,10.21,N,N,33.95,4.98,1001.56,1956,4.94,23.798918,90.447355,5,72,7,-4,CX/ON
2043,1957,754,F,LAUNCH_WAIT,97.72,10.21,N,N,33.95,4.98,1001.57,1957,4.54,23.793693,90.45267,5,77,10,11,CX/ON
2043,1958,755,F,LAUNCH_WAIT,97.73,10.21,N,N,33.95,4.98,1001.57,1958,4.6,23.812678,90.456706,5,66,14,-20,CX/ON
2043,1959,756,F,LAUNCH_WAIT,97.78,10.21,N,N,33.95,4.98,1001.56,1959,5.37,23.808918,90.444827,4,70,14,-9,CX/ON
2043,1960,757,F,LAUNCH_WAIT,97.71,10.21,N,N,33.94,4.98,1001.57,1960,4.83,23.804153,90.44815,4,70,-3,6,CX/ON
2043,1961,758,F,LAUNCH_WAIT,97.64,10.21,N,N,33.95,4.98,1001.58,1961,5.43,23.79869,90.442492,4,43,8,42,CX/ON
2043,1962,759,F,LAUNCH_WAIT,97.57,10.21,N,N,33.95,4.98,1001.59,1962,5.1,23.797053,90.438787,5,20,6,19,CX/ON
2043,1963,760,F,LAUNCH_WAIT,97.64,10.21,N,N,33.94,4.98,1001.58,1963,4.65,23.803789,90.452167,5,11,4,17,CX/ON
2043,1964,761,F,LAUNCH_WAIT,97.67,10.21,N,N,33.94,4.98,1001.57,1964,4.87,23.802714,90.458141,4,9,5,5,CX/ON
2043,1965,762,F,LAUNCH_WAIT,97.71,10.21,N,N,33.94,4.98,1001.57,1965,5.28,23.806808,90.449421,5,8,2,0,CX/ON
2043,1966,763,F,LAUNCH_WAIT,97.78,10.21,N,N,33.94,4.98,1001.56,1966,4.87,23.797299,90.44821,4,7,1,0,CX/ON
2043,1967,764,F,LAUNCH_WAIT,97.7,10.21,N,N,33.94,4.98,1001.57,1967,5.03,23.807689,90.436693,4,7,0,0,CX/ON
2043,1968,765,F,LAUNCH_WAIT,97.73,10.21,N,N,33.94,4.98,1001.57,1968,5.11,23.801807,90.44711,4,5,-1,1,CX/ON
2043,1969,766,F,LAUNCH_WAIT,97.75,10.21,N,N,33.94,4.98,1001.56,1969,5.03,23.791143,90.439721,4,5,0,0,CX/ON
2043,1970,767,F,LAUNCH_WAIT,97.68,10.21,N,N,33.94,4.98,1001.57,1970,4.94,23.807576,90.4419,4,6,-1,3,CX/ON
2043,1971,768,F,LAUNCH_WAIT,97.71,10.21,N,N,33.94,4.98,1001.57,1971,4.71,23.802489,90.445371,5,4,0,1,CX/ON
2043,1972,769,F,LAUNCH_WAIT,97.69,10.21,N,N,33.94,4.98,1001.57,1972,5.49,23.799749,90.437615,5,6,-4,6,CX/ON
2043,1973,770,F,LAUNCH_WAIT,97.72,10.21,N,N,33.94,4.98,1001.57,1973,4.63,23.811434,90.45682,4,55,20,17,CX/ON
2043,1974,771,F,LAUNCH_WAIT,97.61,10.21,N,N,33.94,4.98,1001.58,1974,4.92,23.814401,90.44927,4,31,1,-37,CX/ON
2043,1975,772,F,LAUNCH_WAIT,97.62,10.21,N,N,33.94,4.98,1001.58,1975,4.97,23.806193,90.45266,5,18,22,-34,CX/ON
2043,1976,773,F,LAUNCH_WAIT,97.61,10.21,N,N,33.94,4.98,1001.58,1976,4.66,23.798423,90.442982,4,25,4,11,CX/ON
2043,1977,774,F,LAUNCH_WAIT,97.63,10.21,N,N,33.94,4.98,1001.58,1977,5.47,23.793288,90.441033,4,25,28,14,CX/ON
2043,1978,775,F,LAUNCH_WAIT,97.52,10.21,N,N,33.94,4.98,1001.59,1978,4.81,23.79413,90.443242,4,-3,18,-55,CX/ON
2043,1979,776,F,LAUNCH_WAIT,97.51,10.21,N,N,33.94,4.98,1001.59,1979,5.05,23.80877,90.43171,5,0,17,12,CX/ON
2043,1980,777,F,LAUNCH_WAIT,97.45,10.21,N,N,33.94,4.98,1001.6,1980,4.78,23.796596,90.432292,4,-7,15,32,CX/ON
2043,1981,778,F,LAUNCH_WAIT,97.5,10.21,N,N,33.94,4.98,1001.59,1981,4.74,23.80563,90.437131,5,1,14,-4,CX/ON
2043,1982,779,F,LAUNCH_WAIT,97.53,10.21,N,N,33.94,4.98,1001.59,1982,5.3,23.811685,90.45695,5,-7,17,7,CX/ON
2043,1983,780,F,LAUNCH_WAIT,97.55,10.21,N,N,33.94,4.98,1001.59,1983,5.19,23.811552,90.45927,4,-8,13,8,CX/ON
2043,1984,781,F,LAUNCH_WAIT,97.49,10.21,N,N,33.93,4.98,1001.59,1984,4.64,23.809439,90.441387,5,-8,19,-8,CX/ON
2043,1985,782,F,LAUNCH_WAIT,97.52,10.21,N,N,33.93,4.98,1001.59,1985,4.53,23.804338,90.452734,4,-8,18,-1,CX/ON
2043,1986,783,F,LAUNCH_WAIT,97.5,10.21,N,N,33.93,4.98,1001.59,1986,5.3,23.797524,90.455887,5,-9,19,0,CX/ON
2043,1987,784,F,LAUNCH_WAIT,97.52,10.21,N,N,33.93,4.98,1001.59,1987,4.56,23.794582,90.436893,4,-10,10,77,CX/ON
2043,1988,785,F,LAUNCH_WAIT,97.45,10.21,N,N,33.93,4.98,1001.6,1988,4.92,23.809645,90.439008,4,-16,13,7,CX/ON
2043,1989,786,F,LAUNCH_WAIT,97.41,10.21,N,N,33.93,4.98,1001.6,1989,4.62,23.809894,90.45782,5,-7,0,17,CX/ON
2043,1990,787,F,LAUNCH_WAIT,97.34,10.21,N,N,33.93,4.98,1001.61,1990,5.23,23.814281,90.44114,5,-5,8,11,CX/ON
2043,1991,788,F,LAUNCH_WAIT,97.35,10.21,N,N,33.93,4.98,1001.61,1991,4.6,23.801376,90.442989,5,-10,15,-20,CX/ON
2043,1992,789,F,LAUNCH_WAIT,97.4,10.21,N,N,33.93,4.98,1001.61,1992,5.18,23.799592,90.447623,4,-23,29,10,CX/ON
2043,1993,790,F,LAUNCH_WAIT,97.49,10.21,N,N,33.93,4.98,1001.6,1993,4.76,23.799737,90.45933,5,-4,50,-46,CX/ON
2043,1994,791,F,LAUNCH_WAIT,97.54,10.21,N,N,33.93,4.98,1001.59,1994,5.4,23.794639,90.448605,5,-18,51,-12,CX/ON
2043,1995,792,F,LAUNCH_WAIT,97.47,10.21,N,N,33.92,4.98,1001.6,1995,5.48,23.804253,90.443857,5,-5,68,-2,CX/ON
2043,1996,793,F,LAUNCH_WAIT,97.46,10.21,N,N,33.92,4.98,1001.6,1996,5.46,23.797155,90.431748,5,-21,48,-21,CX/ON
2043,1997,794,F,LAUNCH_WAIT,97.45,10.21,N,N,33.92,4.98,1001.6,1997,4.77,23.809672,90.452109,4,-9,62,-1,CX/ON
2043,1998,795,F,LAUNCH_WAIT,97.54,10.21,N,N,33.92,4.98,1001.59,1998,4.91,23.806776,90.448339,4,-14,65,-17,CX/ON
2043,1999,796,F,LAUNCH_WAIT,97.57,10.21,N,N,33.92,4.98,1001.59,1999,5.27,23.791058,90.444382,5,-19,28,14,CX/ON
2043,2000,797,F,LAUNCH_WAIT,97.64,10.21,N,N,33.92,4.98,1001.58,2000,4.88,23.805408,90.44278,4,-22,34,-3,CX/ON
2043,2001,798,F,LAUNCH_WAIT,97.65,10.21,N,N,33.92,4.98,1001.58,2001,5.11,23.797791,90.431705,5,4,22,38,CX/ON
2043,2002,799,F,LAUNCH_WAIT,97.66,10.21,N,N,33.92,4.98,1001.58,2002,5.18,23.817738,90.445589,5,-13,11,-22,CX/ON
2043,2003,800,F,LAUNCH_WAIT,97.64,10.21,N,N,33.92,4.98,1001.58,2003,4.7,23.807795,90.448325,5,15,3,-3,CX/ON
